#time,accel_x,accel_y,accel_z
264.466609,3997.112087,3552.988522,-67109.965625
264.469142,12879.583391,-3997.112087,-71400.100414
264.471676,-740.205942,3849.070898,-66037.431928
264.474209,-9178.553681,9326.594869,-72472.634111
264.476742,47669.262665,10955.047942,-69408.252119
264.479276,-10066.800811,-2072.576638,-67263.184724
264.481809,-34345.555709,15248.242405,-70480.785816
264.484342,8290.306550,4885.359217,-67722.842023
264.486876,56551.733969,12435.459826,-67876.061123
264.489409,20133.601622,9918.759623,-70021.128517
264.491942,-31384.731941,10807.006753,-66803.527426
264.494475,-20429.683999,6217.729913,-70634.004916
264.497009,15100.201217,10658.965565,-68795.375720
264.499542,52406.580694,5181.441594,-71553.319513
264.502075,7402.059420,5921.647536,-70787.224015
264.504609,-20133.601622,1332.370696,-68642.156621
264.507142,-2072.576638,5773.606348,-68795.375720
264.509675,22354.219448,11399.171507,-67416.403824
264.512209,29608.237680,5773.606348,-70634.004916
264.514742,-5477.523971,4293.194464,-69408.252119
264.517275,-20429.683999,9326.594869,-73238.729609
264.519809,24426.796086,3997.112087,-69255.033019
264.522342,15692.365970,6069.688724,-70940.443115
264.524875,1924.535449,9770.718434,-67263.184724
264.527409,4441.235652,2220.617826,-69867.909418
264.529942,22354.219448,7402.059420,-66037.431928
264.532475,10807.006753,-444.123565,-70787.224015
264.535008,1776.494261,10510.924376,-72779.072310
264.537542,15248.242405,1036.288319,-62819.830836
264.540075,2664.741391,-2664.741391,-72932.291410
264.542608,14508.036463,6513.812290,-67569.622924
264.545142,-296.082377,7698.141797,-70174.347617
264.547675,6217.729913,2960.823768,-65424.555529
264.550208,9030.512492,10362.883188,-71400.100414
264.552742,28275.866984,15988.448347,-67569.622924
264.555275,23982.672521,14508.036463,-67109.965625
264.557808,2220.617826,2516.700203,-68182.499322
264.560342,-44708.438897,-1628.453072,-68335.718422
264.562875,-5033.400406,14656.077652,-69714.690318
264.565408,86752.136402,8586.388927,-66037.431928
264.567937,-43079.985824,-5181.441594,-71859.757712
264.570466,-33605.349767,12287.418637,-70021.128517
264.572994,12435.459826,-4589.276840,-71859.757712
264.575523,42339.779882,5921.647536,-68948.594820
264.578052,16876.695478,15248.242405,-69867.909418
264.580581,-32124.937883,0.000000,-66803.527426
264.583109,-31828.855506,4145.153275,-73545.167808
264.585638,20725.766376,15100.201217,-63279.488135
264.588167,29312.155303,3404.947333,-73545.167808
264.590696,-296.082377,4589.276840,-72472.634111
264.593225,-19393.395680,10510.924376,-66650.308326
264.595753,-7994.224174,3552.988522,-70634.004916
264.598282,27683.702231,6957.935855,-68642.156621
264.600811,15988.448347,9178.553681,-69561.471218
264.603340,-6365.771101,20133.601622,-66190.651027
264.605868,-17912.983796,-3552.988522,-70480.785816
264.608397,2220.617826,7846.182985,-69255.033019
264.610926,26499.372724,8290.306550,-70327.566716
264.613455,3552.988522,8586.388927,-67109.965625
264.615983,-8734.430116,13619.789333,-64811.679131
264.618512,-444.123565,9178.553681,-73391.948708
264.621041,-9622.677246,-9474.636058,-75996.673402
264.623570,-10362.883188,1480.411884,-73085.510509
264.626098,20133.601622,5625.565159,-60215.106143
264.628627,-9030.512492,15396.283594,-72779.072310
264.631156,2072.576638,-592.164754,-72166.195912
264.633685,10066.800811,7698.141797,-65118.117330
264.636213,5921.647536,10066.800811,-67876.061123
264.638742,-12287.418637,3256.906145,-75537.016103
264.641271,4885.359217,10214.842000,-67569.622924
264.643800,17024.736666,7994.224174,-67416.403824
264.646328,-8142.265362,-1332.370696,-72625.853210
264.648857,-10214.842000,-1924.535449,-74004.825107
264.651386,11399.171507,19245.354492,-68488.937521
264.653915,10955.047942,-11103.089130,-61900.516238
264.656443,-4885.359217,6809.894666,-74617.701505
264.658972,55367.404462,13323.706956,-68948.594820
264.661501,-19985.560434,-7254.018232,-66803.527426
264.664030,-35085.761651,13471.748144,-70480.785816
264.666558,-2220.617826,6069.688724,-73238.729609
264.669086,75352.964896,6513.812290,-62513.392637
264.671613,33013.185013,8290.306550,-70787.224015
264.674141,-29312.155303,12879.583391,-65118.117330
264.676669,-23982.672521,6957.935855,-71246.881314
264.679196,21910.095883,11103.089130,-69408.252119
264.681724,58032.145853,19985.560434,-68948.594820
264.684251,1776.494261,9326.594869,-70174.347617
264.686779,-18061.024985,5181.441594,-66650.308326
264.689306,-8734.430116,17172.777854,-68335.718422
264.691834,22946.384202,-3997.112087,-68948.594820
264.694361,23242.466579,2960.823768,-70634.004916
264.696889,-6661.853478,8734.430116,-66956.746525
264.699416,-18505.148550,3256.906145,-76762.768900
264.701944,22650.301825,6809.894666,-65884.212828
264.704472,15692.365970,-3849.070898,-76149.892501
264.706999,22946.384202,20133.601622,-60674.763442
264.709527,-2664.741391,2220.617826,-70174.347617
264.712054,-11103.089130,-2516.700203,-76762.768900
264.714582,35677.926404,11251.130318,-60674.763442
264.717109,17468.860231,9770.718434,-68335.718422
264.719637,-2368.659014,4145.153275,-68029.280222
264.722164,-3552.988522,3997.112087,-72166.195912
264.724692,17172.777854,17764.942608,-65271.336430
264.727219,21614.013506,-148.041188,-66037.431928
264.729747,13471.748144,-2812.782580,-74004.825107
264.732274,31828.855506,23982.672521,-63892.364533
264.734802,-3108.864956,-9770.718434,-73391.948708
264.737330,-10807.006753,148.041188,-66190.651027
264.739857,-34049.473332,8586.388927,-69255.033019
264.742385,22502.260637,3552.988522,-70940.443115
264.744912,72392.141128,5033.400406,-63585.926334
264.747440,-45892.768404,4737.318029,-69714.690318
264.749967,-31532.773129,3256.906145,-75077.358804
264.752495,37454.420665,5181.441594,-66803.527426
264.755022,40415.244433,9030.512492,-68642.156621
264.757550,-14952.160028,1184.329507,-73085.510509
264.760077,-30496.484810,4589.276840,-62819.830836
264.762605,-19689.478057,8882.471304,-75383.797003
264.765133,33901.432144,10362.883188,-65118.117330
264.767660,24278.754898,7550.100608,-71246.881314
264.770098,-3997.112087,11843.295072,-67722.842023
264.772536,-26943.496289,7846.182985,-70174.347617
264.774974,-7846.182985,-1036.288319,-72012.976812
264.777412,37010.297100,4885.359217,-72625.853210
264.779851,14656.077652,10807.006753,-63892.364533
264.782289,-20281.642811,592.164754,-70480.785816
264.784727,-26055.249158,4737.318029,-75996.673402
264.787165,30792.567187,11991.336260,-60521.544342
264.789603,16284.530724,12139.377449,-72625.853210
264.792041,-10214.842000,9474.636058,-65118.117330
264.794479,-8586.388927,-6069.688724,-73085.510509
264.796917,9770.718434,7550.100608,-71246.881314
264.799355,10510.924376,6809.894666,-66497.089226
264.801793,-7254.018232,5625.565159,-71246.881314
264.804232,-10658.965565,2960.823768,-69561.471218
264.806670,2220.617826,5033.400406,-71093.662214
264.809108,4145.153275,12287.418637,-67722.842023
264.811546,11251.130318,4885.359217,-70480.785816
264.813984,-1628.453072,11103.089130,-70787.224015
264.816422,-6069.688724,0.000000,-72166.195912
264.818860,14211.954086,6069.688724,-69561.471218
264.821298,444.123565,13471.748144,-64198.802732
264.823736,-888.247130,0.000000,-71246.881314
264.826174,-2960.823768,9474.636058,-71706.538613
264.828612,-22650.301825,-1480.411884,-74311.263306
264.831051,67210.699534,17616.901420,-62513.392637
264.833489,5477.523971,-3849.070898,-72932.291410
264.835927,-18801.230927,9326.594869,-61440.858940
264.838365,-26943.496289,13767.830521,-75537.016103
264.840803,27831.743419,1036.288319,-68642.156621
264.843241,67062.658345,8290.306550,-67109.965625
264.845679,740.205942,11399.171507,-67263.184724
264.848117,-31088.649564,2812.782580,-66343.870127
264.850555,-10362.883188,1776.494261,-69867.909418
264.852993,27683.702231,9622.677246,-69408.252119
264.855432,33457.308578,8438.347739,-73085.510509
264.857870,6069.688724,6217.729913,-63739.145434
264.860308,-24278.754898,4737.318029,-71400.100414
264.862746,3849.070898,10066.800811,-68029.280222
264.865184,34197.514520,13767.830521,-67876.061123
264.867648,-5625.565159,-5181.441594,-73238.729609
264.870113,-8290.306550,6069.688724,-68335.718422
264.872577,-4737.318029,11251.130318,-71400.100414
264.875042,31828.855506,5329.482782,-67109.965625
264.877506,24426.796086,13027.624579,-69561.471218
264.879971,13175.665768,444.123565,-62513.392637
264.882435,-8882.471304,-1776.494261,-76456.330700
264.884900,19245.354492,13175.665768,-64505.240932
264.887364,19393.395680,5625.565159,-68029.280222
264.889829,-1480.411884,1776.494261,-71093.662214
264.892293,4441.235652,10955.047942,-67876.061123
264.894758,9326.594869,10214.842000,-66803.527426
264.897222,10066.800811,1480.411884,-69101.813920
264.899687,12879.583391,1036.288319,-75843.454302
264.902151,24870.919651,14952.160028,-64811.679131
264.904615,14804.118840,19985.560434,-67876.061123
264.907080,-26647.413912,7254.018232,-68182.499322
264.909544,-5921.647536,-2812.782580,-70021.128517
264.912009,65582.246461,15396.283594,-69714.690318
264.914473,-7698.141797,1628.453072,-67876.061123
264.916938,-40711.326810,7846.182985,-65730.993728
264.919402,-4293.194464,5181.441594,-77069.207099
264.921867,43524.109390,6661.853478,-64964.898230
264.924331,26943.496289,11991.336260,-72166.195912
264.926796,-23982.672521,1480.411884,-68948.594820
264.929260,-23242.466579,3997.112087,-66803.527426
264.931725,7550.100608,8438.347739,-70021.128517
264.934189,30496.484810,12731.542202,-70634.004916
264.936654,888.247130,3849.070898,-71553.319513
264.939118,-9030.512492,5329.482782,-65271.336430
264.941583,-17024.736666,14804.118840,-72166.195912
264.944047,15840.407159,296.082377,-69101.813920
264.946530,23982.672521,5329.482782,-70940.443115
264.949012,-9770.718434,-1036.288319,-71553.319513
264.951494,-13471.748144,3552.988522,-68029.280222
264.953977,592.164754,10658.965565,-68029.280222
264.956459,19837.519246,3404.947333,-70940.443115
264.958942,-592.164754,13471.748144,-64045.583633
264.961424,-4885.359217,7105.977043,-68335.718422
264.963907,-13915.871710,1480.411884,-78294.959896
264.966389,16728.654289,6069.688724,-66497.089226
264.968872,12287.418637,6513.812290,-67569.622924
264.971354,-16432.571912,6217.729913,-69714.690318
264.973837,-9178.553681,3997.112087,-71093.662214
264.976319,11547.212695,5181.441594,-65424.555529
264.978802,4293.194464,740.205942,-72779.072310
264.981284,3849.070898,6661.853478,-75077.358804
264.983766,15692.365970,6513.812290,-63432.707234
264.986249,-6661.853478,1480.411884,-72472.634111
264.988731,-592.164754,3552.988522,-67722.842023
264.991214,888.247130,148.041188,-72166.195912
264.993696,1036.288319,-5181.441594,-68182.499322
264.996179,6661.853478,11991.336260,-70327.566716
264.998661,43228.027013,10955.047942,-69714.690318
265.001144,-12287.418637,-17320.819043,-67263.184724
265.003626,-32124.937883,7994.224174,-72012.976812
265.006109,9030.512492,-9770.718434,-73545.167808
265.008591,69135.234983,18357.107362,-64658.460031
265.011074,16580.613101,8882.471304,-68335.718422
265.013556,-26055.249158,1036.288319,-67109.965625
265.016038,-19393.395680,5921.647536,-71246.881314
265.018521,24722.878463,10214.842000,-65577.774629
265.021003,41303.491564,10658.965565,-73851.606007
265.023486,14359.995275,11251.130318,-67569.622924
265.025968,-15544.324782,1776.494261,-68335.718422
265.028451,-2368.659014,9770.718434,-68948.594820
265.030933,18949.272115,6957.935855,-68795.375720
265.033416,23390.507767,296.082377,-68642.156621
265.035898,-14952.160028,2664.741391,-71400.100414
265.038381,-8586.388927,8438.347739,-68182.499322
265.040863,23982.672521,1776.494261,-71553.319513
265.043346,31236.690752,8882.471304,-68335.718422
265.045843,15840.407159,11695.253884,-62513.392637
265.048341,-14063.912898,2664.741391,-76149.892501
265.050838,1036.288319,5329.482782,-69408.252119
265.053336,27091.537477,6809.894666,-65118.117330
265.055833,14063.912898,5773.606348,-70787.224015
265.058331,-3997.112087,4737.318029,-70021.128517
265.060829,148.041188,5625.565159,-69714.690318
265.063326,17764.942608,2960.823768,-68642.156621
265.065824,28423.908173,5033.400406,-69101.813920
265.068321,20873.807564,296.082377,-67722.842023
265.070819,-26203.290347,1776.494261,-72625.853210
265.073316,-14508.036463,13471.748144,-61900.516238
265.075814,6957.935855,8142.265362,-76303.111601
265.078312,79794.200548,9030.512492,-61287.639840
265.080809,-48705.550984,-7105.977043,-75537.016103
265.083307,-22354.219448,5773.606348,-70940.443115
265.085804,31532.773129,7402.059420,-63432.707234
265.088302,33605.349767,6217.729913,-73238.729609
265.090799,1776.494261,7105.977043,-71246.881314
265.093297,-18801.230927,10807.006753,-62819.830836
265.095795,-25167.002028,1184.329507,-74004.825107
265.098292,12879.583391,7698.141797,-67263.184724
265.100790,15988.448347,1036.288319,-73545.167808
265.103287,5773.606348,3256.906145,-68182.499322
265.105785,-19837.519246,8142.265362,-69408.252119
265.108282,1332.370696,9178.553681,-68182.499322
265.110780,16876.695478,13175.665768,-71400.100414
265.113278,12287.418637,2072.576638,-68335.718422
265.115775,-26351.331535,5921.647536,-72166.195912
265.118273,8882.471304,9474.636058,-67722.842023
265.120770,19837.519246,11103.089130,-68182.499322
265.123268,148.041188,11843.295072,-65884.212828
265.125765,-11399.171507,12731.542202,-70021.128517
265.128263,-2220.617826,-1332.370696,-74004.825107
265.130761,10214.842000,6217.729913,-68335.718422
265.133258,16876.695478,10066.800811,-65424.555529
265.135756,-18061.024985,9770.718434,-71400.100414
265.138253,-9918.759623,3701.029710,-72319.415011
265.140751,1184.329507,9918.759623,-68335.718422
265.143248,15692.365970,13027.624579,-67416.403824
265.145759,148.041188,-2516.700203,-74924.139704
265.148269,2960.823768,9474.636058,-69255.033019
265.150780,16728.654289,20725.766376,-64045.583633
265.153290,-16876.695478,-3701.029710,-72779.072310
265.155801,2812.782580,9474.636058,-67416.403824
265.158311,-5921.647536,1776.494261,-73851.606007
265.160822,48853.592172,9918.759623,-65577.774629
265.163332,-12287.418637,-1924.535449,-72166.195912
265.165843,-29312.155303,8290.306550,-67569.622924
265.168353,4293.194464,15988.448347,-68948.594820
265.170864,40711.326810,-5033.400406,-68948.594820
265.173374,44856.480085,7402.059420,-72932.291410
265.175885,-2960.823768,12287.418637,-61440.858940
265.178395,-34493.596897,-2664.741391,-72012.976812
265.180905,-6365.771101,2812.782580,-73851.606007
265.183416,50037.921679,13767.830521,-62206.954438
265.185926,34641.638086,7846.182985,-72472.634111
265.188437,-18357.107362,5033.400406,-66650.308326
265.190947,-5477.523971,3997.112087,-69101.813920
265.193458,5625.565159,-6957.935855,-73238.729609
265.195968,56995.857534,11251.130318,-60368.325242
265.198479,-30792.567187,-5329.482782,-78754.617194
265.200989,17024.736666,6957.935855,-59295.791545
265.203500,-4589.276840,4737.318029,-75230.577904
265.206010,34049.473332,-3108.864956,-67722.842023
265.208521,5329.482782,18209.066173,-72319.415011
265.211031,9030.512492,0.000000,-64811.679131
265.213542,-3701.029710,7550.100608,-73238.729609
265.216052,21317.931130,6513.812290,-65730.993728
265.218562,4293.194464,5625.565159,-73391.948708
265.221073,14804.118840,6809.894666,-66650.308326
265.223583,6365.771101,7846.182985,-68182.499322
265.226094,3849.070898,8438.347739,-72012.976812
265.228604,23242.466579,8438.347739,-68335.718422
265.231115,36270.091158,7105.977043,-60827.982541
265.233625,-28868.031738,-6217.729913,-72625.853210
265.236136,-30792.567187,148.041188,-73085.510509
265.238646,44116.274143,16284.530724,-66190.651027
265.241157,-16728.654289,-5625.565159,-76762.768900
265.243667,-22798.343014,6957.935855,-66497.089226
265.246101,11251.130318,5477.523971,-68948.594820
265.248555,15248.242405,2516.700203,-73391.948708
265.251009,22946.384202,13767.830521,-72319.415011
265.253462,740.205942,5625.565159,-64658.460031
265.255916,-25167.002028,1628.453072,-70021.128517
265.258370,-16432.571912,5921.647536,-72779.072310
265.260824,22354.219448,10955.047942,-64658.460031
265.263277,12731.542202,3256.906145,-73238.729609
265.265731,-11695.253884,1628.453072,-68642.156621
265.268185,-8586.388927,7254.018232,-71553.319513
265.270639,15840.407159,9474.636058,-64658.460031
265.273092,16432.571912,4293.194464,-68948.594820
265.275546,4145.153275,12139.377449,-71246.881314
265.278000,-12435.459826,2812.782580,-70480.785816
265.280454,-1332.370696,-1480.411884,-66650.308326
265.282907,10658.965565,2220.617826,-72012.976812
265.285361,10955.047942,4885.359217,-68795.375720
265.287815,-9622.677246,444.123565,-71400.100414
265.290269,-11103.089130,-2664.741391,-72166.195912
265.292722,24870.919651,12879.583391,-61900.516238
265.295176,-6809.894666,7846.182985,-74617.701505
265.297630,-444.123565,-2812.782580,-67569.622924
265.300084,-8586.388927,9918.759623,-70021.128517
265.302537,3552.988522,4441.235652,-70021.128517
265.304991,16876.695478,-5181.441594,-69867.909418
265.307445,3256.906145,5329.482782,-72932.291410
265.309899,-1480.411884,4293.194464,-69101.813920
265.312353,-17320.819043,9030.512492,-70787.224015
265.314806,1628.453072,14952.160028,-68488.937521
265.317260,30200.402434,4293.194464,-67109.965625
265.319714,45596.686027,13175.665768,-66956.746525
265.322168,-25167.002028,0.000000,-71859.757712
265.324621,-22798.343014,7105.977043,-66497.089226
265.327075,-3108.864956,8290.306550,-72012.976812
265.329529,69727.399736,14508.036463,-62360.173537
265.331983,22946.384202,2220.617826,-75230.577904
265.334436,-8142.265362,12583.501014,-60827.982541
265.336890,-34789.679274,10214.842000,-73545.167808
265.339344,11695.253884,2072.576638,-68182.499322
265.341798,42043.697506,2516.700203,-74464.482406
265.344277,24574.837274,10658.965565,-65424.555529
265.346757,-26795.455100,1924.535449,-70480.785816
265.349237,-2072.576638,-888.247130,-68795.375720
265.351716,37602.461854,9030.512492,-62819.830836
265.354196,18357.107362,11695.253884,-70634.004916
265.356676,-7698.141797,-7846.182985,-73391.948708
265.359156,-12287.418637,18061.024985,-67569.622924
265.361635,45300.603650,14359.995275,-60674.763442
265.364115,4885.359217,-4293.194464,-76609.549800
265.366595,-3108.864956,-592.164754,-74617.701505
265.369074,-11251.130318,9178.553681,-70480.785816
265.371554,25907.207970,9918.759623,-62666.611736
265.374034,1480.411884,-1036.288319,-75383.797003
265.376514,15396.283594,8142.265362,-69101.813920
265.378993,11695.253884,11103.089130,-67876.061123
265.381473,5181.441594,11547.212695,-66190.651027
265.383953,5921.647536,16728.654289,-74004.825107
265.386432,20429.683999,3108.864956,-64045.583633
265.388912,-6957.935855,-7402.059420,-67416.403824
265.391392,-21317.931130,-1332.370696,-75230.577904
265.393871,47225.139100,15840.407159,-63585.926334
265.396351,-12583.501014,148.041188,-73391.948708
265.398831,-15396.283594,10510.924376,-64964.898230
265.401311,-2072.576638,3701.029710,-73238.729609
265.403790,27387.619854,3997.112087,-69561.471218
265.406270,14063.912898,10510.924376,-73851.606007
265.408750,-4145.153275,4737.318029,-63279.488135
265.411229,-18357.107362,444.123565,-70480.785816
265.413709,-16580.613101,3552.988522,-73391.948708
265.416189,24722.878463,8734.430116,-64964.898230
265.418669,5625.565159,8290.306550,-70787.224015
265.421148,-7994.224174,4885.359217,-67109.965625
265.423628,-13027.624579,9030.512492,-73851.606007
265.426108,8290.306550,5033.400406,-67416.403824
