#time,accel_x,accel_y,accel_z
103.943140,23094.425390,-2220.617826,-64045.583633
103.945681,6069.688724,10362.883188,-68182.499322
103.948221,1036.288319,3552.988522,-69255.033019
103.950762,10658.965565,-1184.329507,-66190.651027
103.953303,10066.800811,28868.031738,-65577.774629
103.955844,2960.823768,10658.965565,-66343.870127
103.958385,1628.453072,2812.782580,-71246.881314
103.960926,2072.576638,6957.935855,-71246.881314
103.963466,12583.501014,7994.224174,-64658.460031
103.966007,9770.718434,21021.848753,-66956.746525
103.968548,-1036.288319,-444.123565,-71246.881314
103.971089,-1184.329507,-8586.388927,-70940.443115
103.973630,6069.688724,19097.313304,-68795.375720
103.976171,7698.141797,19689.478057,-66497.089226
103.978712,2368.659014,-9178.553681,-69714.690318
103.981252,13027.624579,7846.182985,-69101.813920
103.983793,8734.430116,14063.912898,-67722.842023
103.986334,-7994.224174,3552.988522,-70327.566716
103.988875,5625.565159,18061.024985,-66956.746525
103.991416,8290.306550,0.000000,-68335.718422
103.993957,4293.194464,3552.988522,-69867.909418
103.996497,1776.494261,6069.688724,-68335.718422
103.999038,4885.359217,22650.301825,-67722.842023
104.001579,5921.647536,7994.224174,-67722.842023
104.004120,9474.636058,-17172.777854,-68335.718422
104.006661,-4737.318029,5921.647536,-71706.538613
104.009202,18209.066173,7994.224174,-62819.830836
104.011743,2516.700203,148.041188,-70480.785816
104.014283,-3997.112087,7698.141797,-72625.853210
104.016824,14359.995275,3849.070898,-64045.583633
104.019365,7994.224174,-2812.782580,-67722.842023
104.021906,-592.164754,-3701.029710,-71553.319513
104.024447,-2664.741391,1036.288319,-72166.195912
104.026988,10066.800811,11991.336260,-65424.555529
104.029528,9178.553681,-7994.224174,-68182.499322
104.032092,-3997.112087,6661.853478,-70021.128517
104.034657,7550.100608,21021.848753,-65730.993728
104.037223,14211.954086,18949.272115,-66343.870127
104.039788,-4145.153275,-10510.924376,-73085.510509
104.042353,444.123565,-1480.411884,-70480.785816
104.044918,10066.800811,28127.825796,-67109.965625
104.047483,-592.164754,-10955.047942,-71706.538613
104.050049,8586.388927,-15988.448347,-71246.881314
104.052614,10362.883188,17024.736666,-65424.555529
104.055179,8734.430116,7994.224174,-67569.622924
104.057744,-1332.370696,-7698.141797,-72779.072310
104.060310,8586.388927,6513.812290,-67109.965625
104.062875,13767.830521,2960.823768,-66343.870127
104.065440,-7105.977043,2072.576638,-73545.167808
104.068005,13323.706956,3108.864956,-65730.993728
104.070570,7402.059420,1776.494261,-68948.594820
104.073136,-11547.212695,9030.512492,-71706.538613
104.075701,3108.864956,444.123565,-67263.184724
104.078266,16432.571912,7402.059420,-68029.280222
104.080831,-888.247130,8586.388927,-72012.976812
104.083396,5477.523971,23094.425390,-67263.184724
104.085962,888.247130,11399.171507,-67876.061123
104.088527,2812.782580,-10955.047942,-71246.881314
104.091092,14804.118840,9474.636058,-69867.909418
104.093657,2516.700203,26943.496289,-69101.813920
104.096223,-2368.659014,16728.654289,-66650.308326
104.098788,3404.947333,4441.235652,-68488.937521
104.101353,6217.729913,5329.482782,-69255.033019
104.103918,3849.070898,-2664.741391,-67876.061123
104.106483,8290.306550,11399.171507,-67876.061123
104.109049,13027.624579,14063.912898,-68642.156621
104.111614,-148.041188,10807.006753,-70480.785816
104.114179,-444.123565,7698.141797,-67876.061123
104.116744,15248.242405,12583.501014,-65118.117330
104.119309,2664.741391,4441.235652,-71553.319513
104.121875,-6661.853478,12287.418637,-69867.909418
104.124440,3997.112087,28719.990550,-67569.622924
104.127005,15840.407159,2220.617826,-67569.622924
104.129570,11251.130318,10807.006753,-65118.117330
104.132136,-4145.153275,-6661.853478,-72932.291410
104.134718,9178.553681,-10955.047942,-68182.499322
104.137300,13027.624579,22946.384202,-64505.240932
104.139882,-4441.235652,22650.301825,-70787.224015
104.142464,2220.617826,-7994.224174,-71400.100414
104.145046,12583.501014,9622.677246,-67722.842023
104.147629,3108.864956,-5329.482782,-68795.375720
104.150211,-2368.659014,21910.095883,-69101.813920
104.152793,11991.336260,20429.683999,-66803.527426
104.155375,8438.347739,12879.583391,-68488.937521
104.157957,-444.123565,15988.448347,-68948.594820
104.160539,9030.512492,-5181.441594,-68488.937521
104.163122,19689.478057,2812.782580,-67876.061123
104.165704,-3701.029710,27239.578666,-68948.594820
104.168286,-2664.741391,5181.441594,-68795.375720
104.170868,10658.965565,7105.977043,-67569.622924
104.173450,9770.718434,-7105.977043,-70174.347617
104.176032,-2664.741391,2812.782580,-70327.566716
104.178615,740.205942,17024.736666,-67416.403824
104.181197,18653.189738,-9178.553681,-65577.774629
104.183779,-1628.453072,-12879.583391,-72625.853210
104.186361,6809.894666,9918.759623,-67109.965625
104.188943,10510.924376,5773.606348,-66497.089226
104.191526,-5033.400406,1480.411884,-71859.757712
104.194108,11991.336260,5477.523971,-67109.965625
104.196690,1924.535449,-444.123565,-70787.224015
104.199272,4885.359217,6069.688724,-67569.622924
104.201854,6661.853478,-296.082377,-68642.156621
104.204436,5625.565159,-2812.782580,-70787.224015
104.207019,5773.606348,-3108.864956,-69714.690318
104.209601,9474.636058,6217.729913,-67263.184724
104.212183,0.000000,6957.935855,-70021.128517
104.214765,1184.329507,-14952.160028,-68642.156621
104.217347,12435.459826,-10362.883188,-67109.965625
104.219929,4441.235652,21317.931130,-69101.813920
104.222512,6809.894666,4441.235652,-66497.089226
104.225094,-4589.276840,4441.235652,-72166.195912
104.227676,10510.924376,15100.201217,-66037.431928
104.230258,7994.224174,-6661.853478,-65730.993728
104.232840,1924.535449,1036.288319,-69408.252119
104.235422,3108.864956,9474.636058,-68182.499322
104.238016,2664.741391,5625.565159,-69714.690318
104.240609,13323.706956,3108.864956,-67109.965625
104.243203,1332.370696,3997.112087,-70940.443115
104.245796,4293.194464,-444.123565,-70634.004916
104.248389,5921.647536,-4145.153275,-69561.471218
104.250983,7402.059420,3997.112087,-64811.679131
104.253576,0.000000,14211.954086,-67722.842023
104.256169,888.247130,8586.388927,-70174.347617
104.258763,4145.153275,-2072.576638,-69714.690318
104.261356,9030.512492,-1184.329507,-70787.224015
104.263949,9770.718434,22946.384202,-64658.460031
104.266543,3108.864956,4589.276840,-67876.061123
104.269136,5477.523971,2812.782580,-70634.004916
104.271729,18357.107362,5181.441594,-66803.527426
104.274323,8438.347739,296.082377,-67722.842023
104.276916,-9770.718434,15544.324782,-69255.033019
104.279509,12287.418637,25907.207970,-64505.240932
104.282103,1776.494261,5477.523971,-70174.347617
104.284696,1036.288319,-4293.194464,-68795.375720
104.287289,13915.871710,13027.624579,-65424.555529
104.289883,11695.253884,7550.100608,-68948.594820
104.292476,7994.224174,6217.729913,-66803.527426
104.295069,-7846.182985,8882.471304,-70634.004916
104.297663,10658.965565,27683.702231,-66190.651027
104.300256,7550.100608,20725.766376,-67569.622924
104.302849,-8142.265362,10214.842000,-71093.662214
104.305443,11547.212695,6661.853478,-66956.746525
104.308036,12435.459826,-6069.688724,-68029.280222
104.310629,2072.576638,8734.430116,-71093.662214
104.313223,5773.606348,-8882.471304,-69867.909418
104.315816,6365.771101,-2664.741391,-68029.280222
104.318409,7846.182985,35233.802839,-67569.622924
104.321008,-1776.494261,-1924.535449,-72012.976812
104.323607,592.164754,8734.430116,-70021.128517
104.326206,9030.512492,10214.842000,-65271.336430
104.328805,8290.306550,-1924.535449,-67876.061123
104.331403,2516.700203,17468.860231,-70787.224015
104.334002,3849.070898,17764.942608,-68029.280222
104.336601,5329.482782,13619.789333,-67569.622924
104.339200,3404.947333,14359.995275,-71093.662214
104.341798,4589.276840,7402.059420,-68488.937521
104.344397,3404.947333,1036.288319,-66037.431928
104.346996,2072.576638,9622.677246,-69255.033019
104.349595,3404.947333,10658.965565,-70174.347617
104.352193,11251.130318,-1184.329507,-66497.089226
104.354792,8142.265362,-12731.542202,-67569.622924
104.357391,5625.565159,8734.430116,-67569.622924
104.359990,0.000000,740.205942,-71706.538613
104.362588,2664.741391,296.082377,-68948.594820
104.365187,17468.860231,14211.954086,-63585.926334
104.367786,-4145.153275,-15692.365970,-73545.167808
104.370385,-9770.718434,-7402.059420,-74004.825107
104.372983,12583.501014,148.041188,-66190.651027
104.375582,8734.430116,1480.411884,-67722.842023
104.378181,1184.329507,4293.194464,-70480.785816
104.380780,3552.988522,-5921.647536,-69255.033019
104.383378,9474.636058,11695.253884,-68182.499322
104.385977,6513.812290,19097.313304,-66650.308326
104.388576,-8438.347739,148.041188,-73238.729609
104.391175,14063.912898,-10807.006753,-66190.651027
104.393773,7994.224174,-2220.617826,-66497.089226
104.396372,1776.494261,-296.082377,-70021.128517
104.398971,9326.594869,-15248.242405,-68029.280222
104.401570,7698.141797,27239.578666,-67722.842023
104.404168,-3997.112087,25018.960840,-70940.443115
104.406767,6957.935855,-31680.814318,-68642.156621
104.409366,8586.388927,3849.070898,-67569.622924
104.411965,8882.471304,6809.894666,-67876.061123
104.414563,148.041188,-1924.535449,-71093.662214
104.417162,3552.988522,8586.388927,-70021.128517
104.419761,10362.883188,9622.677246,-66343.870127
104.422360,2812.782580,-2664.741391,-70634.004916
104.424961,-2516.700203,-12287.418637,-71706.538613
104.427563,444.123565,5181.441594,-67722.842023
104.430164,17320.819043,1628.453072,-63126.269035
104.432766,2368.659014,-14508.036463,-70480.785816
104.435368,4589.276840,3552.988522,-72625.853210
104.437969,3404.947333,34345.555709,-66956.746525
104.440571,3108.864956,1184.329507,-65884.212828
104.443172,3404.947333,-5181.441594,-69867.909418
104.445774,17468.860231,9770.718434,-68795.375720
104.448375,12731.542202,22058.137072,-67263.184724
104.450977,-8586.388927,27387.619854,-68335.718422
104.453579,1776.494261,10066.800811,-68182.499322
104.456180,4145.153275,9030.512492,-68948.594820
104.458782,8734.430116,6069.688724,-65577.774629
104.461383,0.000000,11991.336260,-70327.566716
104.463985,10214.842000,14804.118840,-69255.033019
104.466586,10066.800811,4441.235652,-68948.594820
104.469188,740.205942,3256.906145,-69255.033019
104.471789,3404.947333,14063.912898,-66803.527426
104.474391,7105.977043,15544.324782,-70021.128517
104.476993,-1036.288319,39971.120868,-68335.718422
104.479594,-444.123565,10510.924376,-68795.375720
104.482196,9770.718434,-7402.059420,-70021.128517
104.484797,13175.665768,12435.459826,-66956.746525
104.487399,4441.235652,-6069.688724,-68488.937521
104.490000,-444.123565,9918.759623,-69101.813920
104.492602,10066.800811,32865.143825,-67263.184724
104.495204,1480.411884,148.041188,-70327.566716
104.497805,-296.082377,5921.647536,-67416.403824
104.500407,9770.718434,14508.036463,-65424.555529
104.503008,-444.123565,5329.482782,-71246.881314
104.505610,2664.741391,9474.636058,-67876.061123
104.508211,10807.006753,23242.466579,-65730.993728
104.510813,5625.565159,9030.512492,-70787.224015
104.513415,7254.018232,10658.965565,-70480.785816
104.516016,-7254.018232,16728.654289,-68488.937521
104.518618,12435.459826,-592.164754,-64045.583633
104.521219,888.247130,4737.318029,-70634.004916
104.523821,5625.565159,-4589.276840,-70787.224015
104.526422,4737.318029,16284.530724,-68029.280222
104.529025,2960.823768,9030.512492,-69255.033019
104.531628,8290.306550,4589.276840,-68488.937521
104.534231,-1480.411884,-2072.576638,-71246.881314
104.536834,8586.388927,-740.205942,-67109.965625
104.539437,8882.471304,5181.441594,-66803.527426
104.542040,5329.482782,4293.194464,-67876.061123
104.544643,888.247130,7550.100608,-70480.785816
104.547246,1036.288319,4441.235652,-70174.347617
104.549850,11695.253884,-592.164754,-65424.555529
104.552453,1332.370696,-2960.823768,-70021.128517
104.555056,10066.800811,1184.329507,-68642.156621
104.557659,9178.553681,14211.954086,-67722.842023
104.560262,-2516.700203,4589.276840,-71400.100414
104.562865,1332.370696,9622.677246,-68795.375720
104.565468,7698.141797,8734.430116,-67722.842023
104.568071,5625.565159,-3552.988522,-68182.499322
104.570674,6661.853478,6365.771101,-66650.308326
104.573277,8142.265362,30200.402434,-68488.937521
104.575880,444.123565,-5625.565159,-71859.757712
104.578483,5773.606348,-19245.354492,-67722.842023
104.581086,5921.647536,14508.036463,-67109.965625
104.583689,6661.853478,5921.647536,-68948.594820
104.586292,5477.523971,7846.182985,-69255.033019
104.588895,-2072.576638,15100.201217,-70480.785816
104.591498,17912.983796,2812.782580,-65271.336430
104.594101,3552.988522,-5329.482782,-70021.128517
104.596704,-3256.906145,1480.411884,-68488.937521
104.599307,5033.400406,-1184.329507,-66650.308326
104.601910,3552.988522,888.247130,-69867.909418
104.604513,15988.448347,444.123565,-66803.527426
104.607116,-5921.647536,13323.706956,-74464.482406
104.609719,5329.482782,19985.560434,-65118.117330
104.612322,16580.613101,-1332.370696,-61594.078039
104.614925,10214.842000,-6809.894666,-69408.252119
104.617528,15100.201217,5329.482782,-69408.252119
104.620131,2516.700203,13619.789333,-68948.594820
104.622734,-8438.347739,25759.166782,-68642.156621
104.625337,9918.759623,16136.489536,-66803.527426
104.627940,3404.947333,-1628.453072,-69561.471218
104.630543,4145.153275,4737.318029,-67263.184724
104.633144,7402.059420,18357.107362,-67722.842023
104.635745,12435.459826,10955.047942,-70021.128517
104.638347,-4589.276840,10066.800811,-70327.566716
104.640948,5625.565159,3108.864956,-66650.308326
104.643549,12139.377449,8882.471304,-66037.431928
104.646150,-3256.906145,7846.182985,-72319.415011
104.648752,-444.123565,18209.066173,-67416.403824
104.651353,14656.077652,0.000000,-67722.842023
104.653954,2960.823768,8290.306550,-70787.224015
104.656555,4737.318029,29460.196492,-66956.746525
104.659157,4145.153275,6365.771101,-67876.061123
104.661758,3552.988522,3108.864956,-69714.690318
104.664359,10362.883188,5921.647536,-67416.403824
104.666960,1628.453072,4293.194464,-67876.061123
104.669562,5033.400406,13915.871710,-67263.184724
104.672163,9030.512492,7994.224174,-68795.375720
104.674764,-1628.453072,18653.189738,-68642.156621
104.677365,9474.636058,1332.370696,-66190.651027
104.679967,9918.759623,11843.295072,-69561.471218
104.682568,3997.112087,14359.995275,-69408.252119
104.685169,740.205942,1628.453072,-65118.117330
104.687770,2368.659014,14952.160028,-66956.746525
104.690372,5921.647536,14063.912898,-68948.594820
104.692973,11399.171507,-5773.606348,-69714.690318
104.695574,3701.029710,6217.729913,-69101.813920
104.698175,12879.583391,8586.388927,-65730.993728
104.700777,444.123565,-3997.112087,-70327.566716
104.703378,-3108.864956,1628.453072,-70021.128517
104.705979,17320.819043,8142.265362,-64352.021832
104.708580,2368.659014,-6809.894666,-71093.662214
104.711182,-4885.359217,1480.411884,-72012.976812
104.713783,15988.448347,2664.741391,-65271.336430
104.716384,4737.318029,-444.123565,-70174.347617
104.718985,3108.864956,11991.336260,-68335.718422
104.721587,1036.288319,-740.205942,-69255.033019
104.724188,8586.388927,-1924.535449,-70634.004916
104.726789,9770.718434,13471.748144,-68029.280222
104.729390,-444.123565,25611.125593,-68182.499322
104.731992,1184.329507,-2960.823768,-69561.471218
104.734593,7105.977043,-13471.748144,-68182.499322
104.737192,6217.729913,7698.141797,-68488.937521
104.739792,8142.265362,11103.089130,-66803.527426
104.742391,3701.029710,-8734.430116,-70174.347617
104.744990,3701.029710,1036.288319,-69255.033019
104.747589,8142.265362,1480.411884,-67722.842023
104.750189,10510.924376,2072.576638,-67263.184724
104.752788,1480.411884,740.205942,-72012.976812
104.755387,3849.070898,6069.688724,-68948.594820
104.757987,7550.100608,3404.947333,-68335.718422
104.760586,8734.430116,-3997.112087,-69101.813920
104.763185,-4441.235652,-1036.288319,-69101.813920
104.765784,10510.924376,9622.677246,-64658.460031
104.768384,888.247130,592.164754,-70174.347617
104.770983,7550.100608,-4589.276840,-69101.813920
104.773582,6365.771101,14656.077652,-68795.375720
104.776182,-2664.741391,20133.601622,-67569.622924
104.778781,7402.059420,-5773.606348,-67263.184724
104.781380,5921.647536,25018.960840,-71859.757712
104.783979,8734.430116,14656.077652,-67416.403824
104.786579,11251.130318,-10362.883188,-67569.622924
104.789178,-12731.542202,14656.077652,-72319.415011
104.791777,13471.748144,19689.478057,-64658.460031
104.794377,5625.565159,8290.306550,-67876.061123
104.796976,-1776.494261,5921.647536,-71400.100414
104.799575,11843.295072,6809.894666,-68029.280222
104.802174,3108.864956,-9474.636058,-73851.606007
104.804774,8734.430116,19245.354492,-66037.431928
104.807373,4145.153275,10362.883188,-67416.403824
104.809972,1628.453072,-4737.318029,-70634.004916
104.812572,6513.812290,33013.185013,-66343.870127
104.815171,592.164754,18061.024985,-67109.965625
104.817770,9474.636058,-9622.677246,-68029.280222
104.820369,11547.212695,-3701.029710,-69101.813920
104.822969,-296.082377,27091.537477,-69408.252119
104.825568,-2960.823768,21317.931130,-69255.033019
104.828167,12731.542202,6661.853478,-65118.117330
104.830767,5181.441594,2812.782580,-69408.252119
104.833366,-3108.864956,9622.677246,-68182.499322
104.835965,9178.553681,16728.654289,-65730.993728
104.838564,8290.306550,12287.418637,-68182.499322
104.841162,888.247130,5033.400406,-68488.937521
104.843760,12139.377449,9326.594869,-66343.870127
104.846358,13027.624579,3849.070898,-69255.033019
104.848956,-9474.636058,14359.995275,-71093.662214
104.851554,6513.812290,28423.908173,-64658.460031
104.854152,14063.912898,296.082377,-66803.527426
104.856749,4737.318029,-10510.924376,-71859.757712
104.859347,6069.688724,5477.523971,-68335.718422
104.861945,0.000000,8586.388927,-70174.347617
104.864543,4145.153275,3108.864956,-69867.909418
104.867141,9474.636058,-11695.253884,-68335.718422
104.869739,2960.823768,6957.935855,-68182.499322
104.872337,3404.947333,5181.441594,-69714.690318
104.874934,-888.247130,-1480.411884,-71400.100414
104.877532,13619.789333,592.164754,-66343.870127
104.880130,444.123565,6365.771101,-69867.909418
104.882728,-1184.329507,-888.247130,-71400.100414
104.885326,10658.965565,6957.935855,-67569.622924
104.887924,5625.565159,2516.700203,-69561.471218
104.890522,3404.947333,13915.871710,-68642.156621
104.893119,-888.247130,8586.388927,-69255.033019
104.895717,12583.501014,11399.171507,-65884.212828
104.898315,4441.235652,5773.606348,-67263.184724
104.900913,1036.288319,-3404.947333,-68182.499322
104.903511,9474.636058,-19985.560434,-71246.881314
104.906109,7994.224174,5329.482782,-70787.224015
104.908706,2072.576638,19837.519246,-66956.746525
104.911304,9918.759623,-740.205942,-66037.431928
104.913902,3701.029710,-1036.288319,-71553.319513
104.916500,2368.659014,5181.441594,-69867.909418
104.919098,9474.636058,-740.205942,-66803.527426
104.921696,5773.606348,-7550.100608,-70021.128517
104.924294,5033.400406,9178.553681,-66343.870127
104.926891,6661.853478,12583.501014,-65118.117330
104.929489,-4441.235652,-9622.677246,-71859.757712
104.932087,7254.018232,10510.924376,-69408.252119
104.934685,7254.018232,26351.331535,-67109.965625
104.937283,-3849.070898,11103.089130,-66956.746525
104.939881,5033.400406,-3849.070898,-67569.622924
104.942479,12583.501014,15544.324782,-68182.499322
104.945073,18801.230927,-4885.359217,-67109.965625
104.947668,-1628.453072,4145.153275,-71246.881314
104.950263,-6513.812290,33457.308578,-68948.594820
104.952858,10807.006753,23094.425390,-64811.679131
104.955453,3997.112087,1036.288319,-68029.280222
104.958047,2664.741391,-2072.576638,-68795.375720
104.960642,6809.894666,12287.418637,-69101.813920
104.963237,5477.523971,1628.453072,-69561.471218
104.965832,6809.894666,12583.501014,-68948.594820
104.968427,6957.935855,23538.548956,-66343.870127
104.971022,740.205942,24574.837274,-68948.594820
