#time,accel_x,accel_y,accel_z
313.344246,-27239.578666,4441.235652,-72319.415011
313.346712,33013.185013,5329.482782,-70174.347617
313.349178,55071.322085,7846.182985,-70021.128517
313.351644,19985.560434,6069.688724,-72012.976812
313.354110,-2664.741391,444.123565,-67569.622924
313.356576,-5921.647536,4441.235652,-75537.016103
313.359042,45004.521274,1036.288319,-67416.403824
313.361509,32272.979071,-444.123565,-68182.499322
313.363975,-13471.748144,1184.329507,-71400.100414
313.366441,-18357.107362,-2072.576638,-77988.521696
313.368907,45300.603650,2072.576638,-65577.774629
313.371373,29756.278868,8142.265362,-65118.117330
313.373839,-11991.336260,888.247130,-75843.454302
313.376305,29904.320057,1776.494261,-64352.021832
313.378771,9030.512492,12583.501014,-75996.673402
313.381237,5921.647536,-888.247130,-73391.948708
313.383704,38490.708984,-1628.453072,-58529.696047
313.386170,-1036.288319,5181.441594,-74924.139704
313.388636,1776.494261,0.000000,-75996.673402
313.391102,34345.555709,888.247130,-60674.763442
313.393568,10362.883188,8734.430116,-71400.100414
313.396034,-9918.759623,1036.288319,-80133.589091
313.398500,26351.331535,0.000000,-64505.240932
313.400966,26943.496289,5773.606348,-68335.718422
313.403432,3108.864956,2812.782580,-75537.016103
313.405939,18209.066173,-4885.359217,-69408.252119
313.408445,12435.459826,-3701.029710,-66497.089226
313.410951,-35825.967593,3849.070898,-79367.493593
313.413457,37602.461854,11399.171507,-65577.774629
313.415963,56699.775157,12879.583391,-66343.870127
313.418469,-18505.148550,3997.112087,-77528.864398
313.420975,-45152.562462,-2960.823768,-69867.909418
313.423481,23982.672521,18209.066173,-69255.033019
313.425987,50926.168810,-3701.029710,-75383.797003
313.428493,47077.097911,5773.606348,-70327.566716
313.430999,-40415.244433,1480.411884,-66343.870127
313.433505,-37898.544230,3552.988522,-73391.948708
313.436011,27239.578666,-444.123565,-79214.274493
313.438517,73428.429446,3552.988522,-61594.078039
313.441023,-7846.182985,5181.441594,-75383.797003
313.443529,-33753.390955,6513.812290,-72932.291410
313.446035,0.000000,3552.988522,-71093.662214
313.448541,42339.779882,-1628.453072,-69714.690318
313.451047,19837.519246,4293.194464,-72779.072310
313.453553,-6809.894666,2516.700203,-68488.937521
313.456059,-21762.054695,1924.535449,-76149.892501
313.458566,23834.631332,-2368.659014,-73085.510509
313.461072,32124.937883,5921.647536,-66037.431928
313.463578,888.247130,5033.400406,-67722.842023
313.466084,-15248.242405,-444.123565,-79367.493593
313.468590,15544.324782,2664.741391,-73698.386908
313.471096,8586.388927,6809.894666,-73545.167808
313.473602,17172.777854,5033.400406,-61287.639840
313.476108,-13619.789333,8290.306550,-74464.482406
313.478614,5181.441594,3849.070898,-75843.454302
313.481120,33309.267390,2220.617826,-64811.679131
313.483626,-592.164754,7994.224174,-70940.443115
313.486132,-13175.665768,4145.153275,-75690.235202
313.488638,28127.825796,-888.247130,-64964.898230
313.491144,11991.336260,6513.812290,-72166.195912
313.493650,-4885.359217,19837.519246,-74004.825107
313.496156,-9622.677246,5329.482782,-74004.825107
313.498662,17468.860231,1184.329507,-69101.813920
313.501168,34641.638086,9622.677246,-66497.089226
313.503674,14211.954086,-7994.224174,-72319.415011
313.506207,-20577.725188,7254.018232,-70940.443115
313.508740,-2812.782580,-1184.329507,-74464.482406
313.511273,78017.706287,4589.276840,-67722.842023
313.513806,34197.514520,1036.288319,-68029.280222
313.516339,-38046.585419,-11399.171507,-69714.690318
313.518872,-42043.697506,6957.935855,-75690.235202
313.521405,54035.033766,9474.636058,-69408.252119
313.523937,72244.099939,9326.594869,-67876.061123
313.526470,3997.112087,5773.606348,-67722.842023
313.529003,-37306.379477,2960.823768,-70174.347617
313.531536,-7698.141797,2368.659014,-70787.224015
313.534069,49445.756926,3701.029710,-74464.482406
313.536602,43820.191766,3701.029710,-66497.089226
313.539135,-13027.624579,-740.205942,-69714.690318
313.541668,-11399.171507,1924.535449,-70940.443115
313.544201,15396.283594,8438.347739,-74617.701505
313.546733,47225.139100,1036.288319,-68335.718422
313.549266,15248.242405,3552.988522,-65730.993728
313.551799,-2664.741391,7550.100608,-66343.870127
313.554332,2812.782580,4737.318029,-74924.139704
313.556865,37750.503042,-592.164754,-69101.813920
313.559398,-3108.864956,5625.565159,-74617.701505
313.561931,2812.782580,2220.617826,-72472.634111
313.564464,27091.537477,5625.565159,-70327.566716
313.566996,23390.507767,4737.318029,-70021.128517
313.569529,23242.466579,444.123565,-66343.870127
313.572062,-9622.677246,4885.359217,-72012.976812
313.574595,7254.018232,3552.988522,-72166.195912
313.577128,38342.667796,5477.523971,-63279.488135
313.579661,3256.906145,5181.441594,-75996.673402
313.582194,7105.977043,592.164754,-72319.415011
313.584727,17172.777854,-592.164754,-64811.679131
313.587260,17912.983796,9326.594869,-73238.729609
313.589792,34641.638086,10066.800811,-67722.842023
313.592325,3849.070898,-1480.411884,-68642.156621
313.594858,-26055.249158,4293.194464,-71553.319513
313.597391,13323.706956,4885.359217,-71553.319513
313.599924,60400.804867,-2960.823768,-69255.033019
313.602457,14211.954086,-2664.741391,-69101.813920
313.604990,-59660.598925,148.041188,-74617.701505
313.607538,-3256.906145,14063.912898,-71553.319513
313.610086,62621.422693,1036.288319,-73851.606007
313.612635,34345.555709,6957.935855,-67876.061123
313.615183,-51814.415940,-5921.647536,-74464.482406
313.617731,-48113.386230,7846.182985,-71400.100414
313.620279,25167.002028,6957.935855,-75077.358804
313.622828,61585.134374,8438.347739,-68795.375720
313.625376,19837.519246,2220.617826,-69714.690318
313.627924,-30940.608376,740.205942,-69101.813920
313.630473,-18357.107362,5329.482782,-72932.291410
313.633021,35529.885216,1776.494261,-72932.291410
313.635569,43968.232955,-888.247130,-67263.184724
313.638117,-13175.665768,4737.318029,-73391.948708
313.640666,-19541.436869,2812.782580,-72319.415011
313.643214,1924.535449,8882.471304,-77988.521696
313.645762,47225.139100,6069.688724,-65577.774629
313.648311,6365.771101,1184.329507,-68182.499322
313.650859,-15544.324782,5477.523971,-72472.634111
313.653407,-5921.647536,296.082377,-79827.150892
313.655955,33161.226202,2516.700203,-64964.898230
313.658504,31532.773129,9622.677246,-58529.696047
313.661052,-46781.015534,6809.894666,-88560.639569
313.663600,25167.002028,-592.164754,-62973.049936
313.666148,37898.544230,5033.400406,-62360.173537
313.668697,-6513.812290,3256.906145,-75077.358804
313.671245,-9326.594869,5773.606348,-74617.701505
313.673793,14211.954086,2812.782580,-68642.156621
313.676342,8290.306550,6957.935855,-69561.471218
313.678890,-3701.029710,-592.164754,-77988.521696
313.681438,29312.155303,-1776.494261,-68029.280222
313.683986,27979.784608,6957.935855,-65577.774629
313.686535,-11399.171507,-3552.988522,-78141.740796
313.689083,-13619.789333,-4737.318029,-69561.471218
313.691631,10807.006753,6069.688724,-72012.976812
313.694180,79053.994606,14952.160028,-65730.993728
313.696728,16284.530724,-148.041188,-69867.909418
313.699276,-34937.720462,-11251.130318,-66650.308326
313.701824,-26351.331535,3849.070898,-73391.948708
313.704373,58772.351795,6809.894666,-68795.375720
313.706921,55071.322085,296.082377,-72625.853210
313.709480,4441.235652,3849.070898,-65271.336430
313.712039,-45152.562462,5773.606348,-74004.825107
313.714597,3552.988522,2220.617826,-69561.471218
313.717156,53294.827824,1332.370696,-71093.662214
313.719715,27979.784608,-1184.329507,-70174.347617
313.722274,-6365.771101,5033.400406,-68488.937521
313.724833,-22502.260637,1332.370696,-76303.111601
313.727391,34789.679274,1184.329507,-68488.937521
313.729950,31680.814318,3404.947333,-73698.386908
313.732509,-7105.977043,10066.800811,-73851.606007
313.735068,-1480.411884,11251.130318,-64964.898230
313.737627,22354.219448,4737.318029,-68182.499322
313.740185,21762.054695,592.164754,-74158.044206
313.742744,13915.871710,7846.182985,-69255.033019
313.745303,-14656.077652,3997.112087,-78907.836294
313.747862,21317.931130,-1776.494261,-70634.004916
313.750421,48853.592172,1776.494261,-60827.982541
313.752979,5329.482782,4293.194464,-71093.662214
313.755538,-20725.766376,-1184.329507,-77988.521696
313.758097,30792.567187,444.123565,-65424.555529
313.760656,37010.297100,5921.647536,-66037.431928
313.763215,-9030.512492,1184.329507,-79673.931792
313.765773,16876.695478,-5329.482782,-68182.499322
313.768332,31088.649564,4441.235652,-65118.117330
313.770891,23538.548956,2368.659014,-68642.156621
313.773450,-19097.313304,-4441.235652,-76762.768900
313.776009,-8290.306550,10955.047942,-68335.718422
313.778567,27535.661042,11103.089130,-71246.881314
313.781126,61733.175563,3552.988522,-66650.308326
313.783685,-29904.320057,-2072.576638,-74617.701505
313.786244,-30940.608376,-4737.318029,-65118.117330
313.788803,11695.253884,14952.160028,-79980.369991
313.791361,79942.241736,7105.977043,-65730.993728
313.793920,31680.814318,16136.489536,-68795.375720
313.796479,-50778.127621,-2812.782580,-71859.757712
313.799038,-36714.214723,5773.606348,-75690.235202
313.801597,39526.997303,6069.688724,-75230.577904
313.804155,66618.534780,4293.194464,-62666.611736
313.806714,-17912.983796,5625.565159,-75690.235202
313.809273,-31236.690752,1036.288319,-69561.471218
313.811749,-3552.988522,5181.441594,-75690.235202
313.814225,53590.910201,6661.853478,-67876.061123
313.816701,20725.766376,4441.235652,-70634.004916
313.819176,-16432.571912,2368.659014,-70174.347617
313.821652,3997.112087,9178.553681,-63739.145434
313.824128,31976.896694,2072.576638,-69255.033019
313.826604,17468.860231,296.082377,-73238.729609
313.829080,-10955.047942,7846.182985,-71093.662214
313.831556,-14063.912898,-2516.700203,-75077.358804
313.834032,30200.402434,6217.729913,-69714.690318
313.836508,28719.990550,9326.594869,-64198.802732
313.838984,-20429.683999,-3849.070898,-77069.207099
313.841459,-6069.688724,4589.276840,-72625.853210
313.843935,27091.537477,5921.647536,-65271.336430
313.846411,5329.482782,-1184.329507,-72625.853210
313.848887,-3997.112087,4145.153275,-73698.386908
313.851363,0.000000,4885.359217,-70021.128517
313.853839,11547.212695,2368.659014,-66650.308326
313.856315,11843.295072,2960.823768,-76456.330700
313.858791,18653.189738,9030.512492,-70480.785816
313.861267,16728.654289,-296.082377,-69561.471218
313.863742,-9622.677246,148.041188,-69867.909418
313.866218,-22946.384202,-1480.411884,-72472.634111
313.868694,25463.084405,2220.617826,-74158.044206
313.871170,83495.230258,11103.089130,-62973.049936
313.873646,3997.112087,-2220.617826,-67263.184724
313.876122,-61585.134374,6957.935855,-78754.617194
313.878598,12731.542202,-4441.235652,-74158.044206
313.881074,96078.731272,11843.295072,-62666.611736
313.883549,37750.503042,4145.153275,-68182.499322
313.886025,-37750.503042,-3997.112087,-71246.881314
313.888501,-33457.308578,-5773.606348,-75383.797003
313.890977,40415.244433,3701.029710,-66343.870127
313.893453,63953.793389,1036.288319,-68488.937521
313.895929,5773.606348,4145.153275,-73851.606007
313.898405,-10658.965565,4293.194464,-66803.527426
313.900881,8438.347739,1628.453072,-70174.347617
313.903357,32865.143825,4293.194464,-75537.016103
313.905832,24722.878463,740.205942,-69867.909418
313.908308,7254.018232,9474.636058,-60061.887043
313.910813,-7846.182985,6365.771101,-74924.139704
313.913318,27831.743419,2516.700203,-72932.291410
313.915824,36122.049970,3701.029710,-65577.774629
313.918329,-8142.265362,2960.823768,-71706.538613
313.920834,5625.565159,-2072.576638,-72012.976812
313.923339,43672.150578,6069.688724,-63126.269035
313.925844,-888.247130,10510.924376,-77222.426198
313.928349,9474.636058,148.041188,-67876.061123
313.930854,10214.842000,4737.318029,-70940.443115
313.933359,15248.242405,8290.306550,-72932.291410
313.935864,20725.766376,2072.576638,-65884.212828
313.938369,5625.565159,0.000000,-76456.330700
313.940874,34197.514520,19393.395680,-64964.898230
313.943379,12435.459826,6661.853478,-66803.527426
313.945884,-14063.912898,-14359.995275,-70787.224015
313.948390,-3404.947333,6513.812290,-73391.948708
313.950895,41895.656317,-3108.864956,-72932.291410
313.953400,33161.226202,-3701.029710,-62206.954438
313.955905,-66470.493592,6069.688724,-74158.044206
313.958410,-18949.272115,6217.729913,-77069.207099
313.960915,64693.999331,592.164754,-71706.538613
313.963420,60400.804867,5181.441594,-66190.651027
313.965925,-20429.683999,7994.224174,-72932.291410
313.968430,-55663.486838,7402.059420,-69101.813920
313.970935,-3404.947333,3108.864956,-75230.577904
313.973440,62029.257940,3108.864956,-68182.499322
313.975945,41895.656317,7254.018232,-67722.842023
313.978450,-34937.720462,4293.194464,-72472.634111
313.980956,-35381.844028,1776.494261,-78601.398095
313.983461,51814.415940,3997.112087,-63892.364533
313.985966,30792.567187,4293.194464,-73545.167808
313.988471,1036.288319,-5033.400406,-69408.252119
313.990976,-7254.018232,3108.864956,-64658.460031
313.993481,-2516.700203,6809.894666,-75230.577904
313.995986,43079.985824,-3849.070898,-71706.538613
313.998491,1628.453072,4441.235652,-70787.224015
314.000996,-37750.503042,3701.029710,-76149.892501
314.003501,27239.578666,2516.700203,-67876.061123
314.006006,41155.450375,4441.235652,-62819.830836
314.008511,-3701.029710,4885.359217,-75996.673402
314.011038,-7698.141797,1480.411884,-70174.347617
314.013565,8586.388927,7254.018232,-70327.566716
314.016092,592.164754,3404.947333,-75996.673402
314.018619,18801.230927,11251.130318,-66803.527426
314.021146,-19541.436869,9474.636058,-77528.864398
314.023673,15692.365970,1480.411884,-66190.651027
314.026200,8586.388927,2368.659014,-73698.386908
314.028727,35825.967593,7105.977043,-69714.690318
314.031254,148.041188,-3997.112087,-70327.566716
314.033781,-36566.173535,27387.619854,-73391.948708
314.036308,12435.459826,13619.789333,-70480.785816
314.038835,71503.893997,1924.535449,-68488.937521
314.041362,31236.690752,8734.430116,-69561.471218
314.043889,-37750.503042,2812.782580,-67109.965625
314.046417,-46188.850781,14508.036463,-75077.358804
314.048944,49741.839302,6809.894666,-68795.375720
314.051471,73428.429446,-592.164754,-71246.881314
314.053998,23094.425390,4885.359217,-61594.078039
314.056525,-58032.145853,9326.594869,-77835.302597
314.059052,15692.365970,1628.453072,-68335.718422
314.061579,50926.168810,7105.977043,-74004.825107
314.064106,49741.839302,4145.153275,-67109.965625
314.066633,-14656.077652,-1332.370696,-68488.937521
314.069160,-22798.343014,6069.688724,-73698.386908
314.071687,17172.777854,2812.782580,-75077.358804
314.074214,42191.738694,5921.647536,-70174.347617
314.076741,29164.114115,6069.688724,-63892.364533
314.079268,-22946.384202,4885.359217,-71093.662214
314.081795,7254.018232,888.247130,-73545.167808
314.084322,58476.269418,-2368.659014,-65884.212828
314.086849,-19837.519246,1776.494261,-76915.987999
314.089376,5329.482782,-2960.823768,-70327.566716
314.091916,30940.608376,3849.070898,-62973.049936
314.094455,16728.654289,1184.329507,-73085.510509
314.096995,7698.141797,-740.205942,-74464.482406
314.099535,27387.619854,4737.318029,-64811.679131
314.102075,7550.100608,5181.441594,-70787.224015
314.104615,15248.242405,5033.400406,-69408.252119
314.107155,21762.054695,8882.471304,-74311.263306
314.109694,17320.819043,2516.700203,-67109.965625
314.112234,-16136.489536,-14508.036463,-72166.195912
314.114774,-23834.631332,11399.171507,-76149.892501
314.117314,47669.262665,7698.141797,-68795.375720
314.119854,72688.223504,8142.265362,-61747.297139
314.122394,-47077.097911,-6217.729913,-75996.673402
314.124933,-50926.168810,-5329.482782,-71246.881314
314.127473,25018.960840,11399.171507,-76609.549800
314.130013,87492.342344,8734.430116,-63432.707234
314.132553,23538.548956,11547.212695,-71093.662214
314.135093,-58476.269418,3552.988522,-71859.757712
314.137633,-36862.255912,1332.370696,-75537.016103
314.140172,44264.315332,8734.430116,-73698.386908
314.142712,61733.175563,6217.729913,-64352.021832
314.145252,-11399.171507,-1184.329507,-72166.195912
314.147792,-37158.338288,5477.523971,-72472.634111
314.150332,3849.070898,2960.823768,-71859.757712
314.152872,50482.045244,3404.947333,-70480.785816
314.155411,11843.295072,3404.947333,-72779.072310
314.157951,1776.494261,6957.935855,-61594.078039
314.160491,-20725.766376,4737.318029,-73851.606007
314.163031,40563.285622,2516.700203,-73698.386908
314.165571,4737.318029,1480.411884,-68795.375720
314.168111,-47669.262665,2516.700203,-81512.560987
314.170650,32569.061448,3404.947333,-64658.460031
314.173190,34641.638086,10362.883188,-65424.555529
314.175730,-8142.265362,3849.070898,-80899.684589
314.178270,-6217.729913,-1184.329507,-69255.033019
314.180810,16136.489536,6217.729913,-64811.679131
314.183350,-148.041188,4737.318029,-75230.577904
314.185889,4589.276840,2812.782580,-72012.976812
314.188429,17468.860231,-7994.224174,-65118.117330
314.190969,7846.182985,2664.741391,-69101.813920
314.193520,11399.171507,6365.771101,-74158.044206
314.196071,27535.661042,1776.494261,-70327.566716
314.198622,-3256.906145,-6957.935855,-68642.156621
314.201173,-30200.402434,-6661.853478,-73085.510509
314.203724,35825.967593,-4441.235652,-70634.004916
314.206275,86011.930460,9622.677246,-62360.173537
314.208826,-10510.924376,-4589.276840,-72625.853210
314.211377,-50334.004056,5329.482782,-72625.853210
314.213928,21465.972318,2812.782580,-69714.690318
314.216480,93413.989880,5329.482782,-62513.392637
314.219031,24426.796086,296.082377,-73238.729609
314.221582,-21910.095883,-3997.112087,-67876.061123
314.224133,-27831.743419,4293.194464,-73698.386908
314.226684,35085.761651,5921.647536,-68182.499322
314.229235,54923.280896,1184.329507,-71400.100414
314.231786,16136.489536,-1332.370696,-69561.471218
314.234337,-23390.507767,0.000000,-70480.785816
314.236888,-5033.400406,3108.864956,-73238.729609
314.239439,30348.443622,5477.523971,-71553.319513
314.241990,-888.247130,-1036.288319,-76303.111601
314.244541,19097.313304,5477.523971,-56844.285952
314.247092,-28571.949361,4293.194464,-86568.791274
314.249643,55663.486838,-740.205942,-63739.145434
314.252194,15396.283594,5773.606348,-72319.415011
314.254745,10807.006753,8882.471304,-65884.212828
314.257296,-1184.329507,6365.771101,-70480.785816
314.259847,13767.830521,-740.205942,-74464.482406
314.262398,37454.420665,7254.018232,-65118.117330
314.264949,10658.965565,6069.688724,-70021.128517
314.267500,1924.535449,2072.576638,-71553.319513
314.270052,4589.276840,-1184.329507,-75077.358804
314.272603,44708.438897,11695.253884,-66190.651027
314.275154,8882.471304,9622.677246,-71553.319513
314.277705,-13323.706956,-13619.789333,-67109.965625
314.280256,-14211.954086,6513.812290,-76303.111601
314.282807,62177.299128,-1332.370696,-67876.061123
314.285358,44560.397708,6661.853478,-65118.117330
314.287909,-55959.569215,1628.453072,-75077.358804
314.290460,-39823.079680,7698.141797,-75383.797003
314.293011,55071.322085,-7105.977043,-68488.937521
314.295502,62473.381505,3108.864956,-68948.594820
314.297994,-23390.507767,2516.700203,-74158.044206
314.300486,-52258.539505,3552.988522,-67109.965625
314.302977,-2812.782580,3256.906145,-74158.044206
314.305469,53590.910201,3256.906145,-70021.128517
314.307960,43228.027013,3404.947333,-66956.746525
314.310452,-25463.084405,-1332.370696,-73851.606007
314.312943,-31384.731941,2812.782580,-69714.690318
314.315435,15988.448347,7550.100608,-76915.987999
314.317926,50482.045244,3256.906145,-66343.870127
314.320418,-30200.402434,6513.812290,-81206.122788
314.322909,14211.954086,4589.276840,-60981.201641
314.325401,-10214.842000,1924.535449,-74311.263306
314.327892,38342.667796,-740.205942,-67569.622924
314.330384,10955.047942,15100.201217,-68795.375720
314.332875,-10362.883188,-3552.988522,-70787.224015
314.335367,4589.276840,3256.906145,-71859.757712
314.337858,1480.411884,2664.741391,-77682.083497
314.340350,33013.185013,888.247130,-65118.117330
314.342841,-15100.201217,3404.947333,-75537.016103
314.345333,-19985.560434,4441.235652,-77682.083497
314.347824,7402.059420,8734.430116,-69714.690318
314.350316,11547.212695,-1628.453072,-74464.482406
314.352807,36566.173535,1184.329507,-60521.544342
314.355299,-1628.453072,7698.141797,-75690.235202
314.357790,1480.411884,6069.688724,-75077.358804
314.360282,6513.812290,-1628.453072,-63126.269035
314.362773,-2812.782580,-3108.864956,-72625.853210
314.365265,49297.715737,-740.205942,-72012.976812
314.367757,49889.880491,4441.235652,-70787.224015
314.370248,-10955.047942,5329.482782,-64045.583633
314.372740,-59956.681302,17320.819043,-83504.409282
314.375231,58920.392983,10510.924376,-63279.488135
314.377723,72392.141128,4589.276840,-69867.909418
314.380214,20133.601622,9474.636058,-64505.240932
314.382706,-45892.768404,-2368.659014,-75537.016103
314.385197,-4441.235652,5033.400406,-72166.195912
314.387689,55367.404462,7254.018232,-65884.212828
314.390180,43228.027013,7550.100608,-70940.443115
314.392672,-888.247130,2368.659014,-68795.375720
314.395185,-23538.548956,7402.059420,-68642.156621
314.397699,25315.043216,4737.318029,-69561.471218
314.400213,22798.343014,1628.453072,-75077.358804
314.402727,16876.695478,-3849.070898,-67876.061123
314.405241,-14063.912898,3404.947333,-68642.156621
314.407755,31236.690752,-3849.070898,-67109.965625
314.410269,24574.837274,3849.070898,-74464.482406
314.412783,5033.400406,-1036.288319,-72779.072310
314.415297,28275.866984,-2220.617826,-60827.982541
314.417811,-2960.823768,8290.306550,-73085.510509
314.420325,21169.889941,2516.700203,-74924.139704
314.422840,33161.226202,2072.576638,-63739.145434
314.425354,8586.388927,-1776.494261,-70327.566716
314.427868,444.123565,-5625.565159,-71553.319513
314.430382,25463.084405,2812.782580,-71400.100414
314.432896,20133.601622,6217.729913,-70787.224015
314.435410,-9030.512492,-5033.400406,-67876.061123
314.437924,-7105.977043,6365.771101,-72779.072310
314.440438,50778.127621,6217.729913,-69101.813920
314.442952,47225.139100,5773.606348,-64198.802732
314.445466,-47965.345042,-3256.906145,-69408.252119
314.447980,-49741.839302,13175.665768,-82738.313784
314.450494,66026.370026,-2220.617826,-66803.527426
314.453008,60992.969621,-1036.288319,-67722.842023
314.455522,-25463.084405,7254.018232,-74464.482406
314.458036,-47817.303853,148.041188,-68335.718422
314.460550,0.000000,3552.988522,-74311.263306
314.463065,50185.962868,7105.977043,-70480.785816
314.465579,30496.484810,296.082377,-71553.319513
314.468093,-15988.448347,740.205942,-68642.156621
314.470607,-32569.061448,10362.883188,-74464.482406
314.473121,23538.548956,3552.988522,-72472.634111
314.475635,34493.596897,740.205942,-71706.538613
314.478149,-17912.983796,6069.688724,-72932.291410
314.480663,10362.883188,4293.194464,-63432.707234
314.483177,16432.571912,592.164754,-75537.016103
