#time,accel_x,accel_y,accel_z
103.888782,7846.182985,3404.947333,-64198.802732
103.891339,9474.636058,-4145.153275,-67569.622924
103.893888,-1480.411884,-2664.741391,-68335.718422
103.896438,3108.864956,-444.123565,-66343.870127
103.898988,8882.471304,5181.441594,-66803.527426
103.901539,6217.729913,1924.535449,-66190.651027
103.904089,-148.041188,-12731.542202,-68182.499322
103.906639,7994.224174,-4293.194464,-64964.898230
103.909189,9474.636058,-17024.736666,-63892.364533
103.911739,9474.636058,9030.512492,-65424.555529
103.914290,444.123565,7698.141797,-65271.336430
103.916840,-2368.659014,-21762.054695,-68795.375720
103.919390,10807.006753,-14211.954086,-65577.774629
103.921940,11251.130318,1036.288319,-64198.802732
103.924490,-3108.864956,1480.411884,-69714.690318
103.927041,11251.130318,-12435.459826,-65730.993728
103.929591,8882.471304,-8734.430116,-66803.527426
103.932141,1036.288319,-1184.329507,-66956.746525
103.934691,1332.370696,7105.977043,-66190.651027
103.937241,6809.894666,-3997.112087,-67722.842023
103.939792,6513.812290,-18061.024985,-68335.718422
103.942342,-740.205942,-8734.430116,-66343.870127
103.944892,15396.283594,8734.430116,-61134.420740
103.947442,-2072.576638,-5773.606348,-70940.443115
103.949992,5921.647536,-296.082377,-67109.965625
103.952543,7105.977043,4589.276840,-64658.460031
103.955093,6809.894666,-11991.336260,-66803.527426
103.957643,592.164754,-4737.318029,-67876.061123
103.960193,2960.823768,4885.359217,-66037.431928
103.962743,9474.636058,7105.977043,-64658.460031
103.965294,6513.812290,-1776.494261,-65884.212828
103.967844,7550.100608,1924.535449,-64505.240932
103.970394,2516.700203,-5181.441594,-66497.089226
103.972944,6217.729913,-6661.853478,-68029.280222
103.975494,10214.842000,13175.665768,-67263.184724
103.978045,-1924.535449,17764.942608,-64352.021832
103.980595,-5625.565159,-1332.370696,-65118.117330
103.983145,13767.830521,-16876.695478,-64658.460031
103.985695,14508.036463,296.082377,-65118.117330
103.988245,3701.029710,7994.224174,-68642.156621
103.990796,-7846.182985,10658.965565,-66803.527426
103.993346,7550.100608,3997.112087,-64964.898230
103.995893,13471.748144,8586.388927,-65271.336430
103.998439,-2368.659014,3849.070898,-68335.718422
104.000986,1480.411884,2072.576638,-66037.431928
104.003533,15248.242405,2664.741391,-65271.336430
104.006080,-296.082377,-7402.059420,-69255.033019
104.008627,740.205942,8438.347739,-67263.184724
104.011173,1924.535449,13619.789333,-65424.555529
104.013720,8142.265362,6809.894666,-66190.651027
104.016267,1924.535449,5773.606348,-67722.842023
104.018814,6957.935855,-15248.242405,-63279.488135
104.021361,3108.864956,9622.677246,-67263.184724
104.023907,2220.617826,10955.047942,-67876.061123
104.026454,6217.729913,-592.164754,-65424.555529
104.029001,1480.411884,5921.647536,-68029.280222
104.031548,6217.729913,-6365.771101,-65424.555529
104.034095,10955.047942,-8438.347739,-63432.707234
104.036641,-3256.906145,23834.631332,-68488.937521
104.039188,5477.523971,8438.347739,-66497.089226
104.041735,5921.647536,6809.894666,-67416.403824
104.044282,-4441.235652,5181.441594,-67263.184724
104.046828,16728.654289,7105.977043,-60521.544342
104.049375,-444.123565,1776.494261,-69255.033019
104.051922,-1628.453072,-1480.411884,-69714.690318
104.054469,13323.706956,9918.759623,-62053.735338
104.057016,3108.864956,3552.988522,-66343.870127
104.059562,6661.853478,-5477.523971,-67569.622924
104.062109,10807.006753,-2072.576638,-63892.364533
104.064656,7402.059420,6217.729913,-62973.049936
104.067203,-1480.411884,7402.059420,-68029.280222
104.069750,-2812.782580,6069.688724,-68488.937521
104.072296,13915.871710,-18801.230927,-65118.117330
104.074843,2960.823768,1776.494261,-66803.527426
104.077390,4293.194464,14211.954086,-66497.089226
104.079937,1628.453072,-4145.153275,-68795.375720
104.082484,8734.430116,-6365.771101,-63279.488135
104.085030,16284.530724,1332.370696,-63432.707234
104.087577,-11251.130318,-4885.359217,-71553.319513
104.090124,13323.706956,1924.535449,-62206.954438
104.092671,11399.171507,2368.659014,-65884.212828
104.095218,-5773.606348,-6661.853478,-70327.566716
104.097763,-5181.441594,-5181.441594,-68488.937521
104.100309,15248.242405,12731.542202,-64352.021832
104.102855,6957.935855,1480.411884,-65730.993728
104.105401,2516.700203,-1480.411884,-66803.527426
104.107946,6809.894666,296.082377,-65577.774629
104.110492,7105.977043,-2960.823768,-64198.802732
104.113038,1184.329507,-8882.471304,-67569.622924
104.115583,4441.235652,8586.388927,-68029.280222
104.118129,888.247130,-2220.617826,-65118.117330
104.120675,3849.070898,-296.082377,-66497.089226
104.123221,11843.295072,-17764.942608,-65118.117330
104.125766,13767.830521,-26943.496289,-64658.460031
104.128312,-592.164754,1628.453072,-69867.909418
104.130858,3404.947333,7254.018232,-66650.308326
104.133404,15544.324782,13767.830521,-62819.830836
104.135949,-6809.894666,-9030.512492,-69101.813920
104.138495,4441.235652,-2960.823768,-65424.555529
104.141041,17024.736666,-148.041188,-62206.954438
104.143586,-6069.688724,-2220.617826,-70787.224015
104.146132,8142.265362,-444.123565,-65577.774629
104.148678,5921.647536,-2368.659014,-66956.746525
104.151224,10214.842000,4293.194464,-64811.679131
104.153769,13767.830521,-10362.883188,-65577.774629
104.156315,888.247130,-888.247130,-67416.403824
104.158861,-3701.029710,2072.576638,-66956.746525
104.161407,13471.748144,-5181.441594,-62973.049936
104.163952,8882.471304,-7994.224174,-67416.403824
104.166498,-1184.329507,16284.530724,-68182.499322
104.169044,-148.041188,14508.036463,-63432.707234
104.171589,1184.329507,-9770.718434,-67416.403824
104.174135,10807.006753,-5921.647536,-66803.527426
104.176681,13619.789333,-11251.130318,-68029.280222
104.179227,-10362.883188,19837.519246,-69408.252119
104.181772,13323.706956,5329.482782,-60368.325242
104.184318,-4441.235652,3108.864956,-70787.224015
104.186864,6217.729913,-296.082377,-65577.774629
104.189410,11547.212695,-444.123565,-62206.954438
104.191955,-3404.947333,8142.265362,-70634.004916
104.194501,7254.018232,7846.182985,-66650.308326
104.197047,12583.501014,13471.748144,-63739.145434
104.199590,-2516.700203,4293.194464,-67263.184724
104.202132,4885.359217,4441.235652,-66650.308326
104.204675,3404.947333,-3701.029710,-67722.842023
104.207218,5921.647536,27535.661042,-64505.240932
104.209761,-2220.617826,-1332.370696,-65884.212828
104.212304,8438.347739,7550.100608,-66497.089226
104.214847,3256.906145,-5625.565159,-68029.280222
104.217390,-444.123565,-592.164754,-66650.308326
104.219933,12879.583391,15248.242405,-64352.021832
104.222475,9622.677246,-13471.748144,-65577.774629
104.225018,-1776.494261,11547.212695,-67876.061123
104.227561,13471.748144,17764.942608,-64964.898230
104.230104,3849.070898,15840.407159,-66343.870127
104.232647,-5033.400406,592.164754,-69101.813920
104.235190,9326.594869,-7994.224174,-65118.117330
104.237733,9622.677246,148.041188,-64198.802732
104.240276,4145.153275,8142.265362,-67416.403824
104.242819,-4441.235652,17912.983796,-69867.909418
104.245361,5181.441594,2220.617826,-66650.308326
104.247904,15988.448347,10658.965565,-65424.555529
104.250447,-4145.153275,3997.112087,-67109.965625
104.252990,5477.523971,-888.247130,-65118.117330
104.255533,7402.059420,1480.411884,-66650.308326
104.258076,5329.482782,-3552.988522,-65730.993728
104.260619,6365.771101,-3108.864956,-68029.280222
104.263162,1036.288319,19985.560434,-68335.718422
104.265704,8438.347739,1776.494261,-65730.993728
104.268247,1776.494261,-8142.265362,-66343.870127
104.270790,8734.430116,-17764.942608,-65884.212828
104.273333,4737.318029,-3404.947333,-66497.089226
104.275876,13915.871710,8882.471304,-62360.173537
104.278419,-6661.853478,-2812.782580,-71553.319513
104.280962,-3849.070898,444.123565,-69255.033019
104.283505,8586.388927,1480.411884,-63126.269035
104.286047,9326.594869,6513.812290,-63432.707234
104.288590,-444.123565,-8142.265362,-70787.224015
104.291133,8734.430116,3701.029710,-66650.308326
104.293676,9030.512492,12731.542202,-63739.145434
104.296219,-5033.400406,-17616.901420,-69714.690318
104.298762,11695.253884,8586.388927,-64658.460031
104.301304,4293.194464,9178.553681,-65884.212828
104.303845,-4589.276840,9326.594869,-69867.909418
104.306387,8586.388927,-13323.706956,-66343.870127
104.308929,7254.018232,-30200.402434,-63279.488135
104.311470,6365.771101,10214.842000,-68488.937521
104.314012,5329.482782,4589.276840,-67109.965625
104.316554,3997.112087,-23094.425390,-65577.774629
104.319095,4737.318029,8882.471304,-65884.212828
104.321637,4293.194464,-2812.782580,-66037.431928
104.324179,2664.741391,0.000000,-68335.718422
104.326721,7698.141797,-7254.018232,-65730.993728
104.329262,1036.288319,-10658.965565,-67569.622924
104.331804,12435.459826,1480.411884,-63585.926334
104.334346,9474.636058,-2664.741391,-64045.583633
104.336887,10955.047942,13323.706956,-65271.336430
104.339429,-148.041188,4293.194464,-68335.718422
104.341971,-8734.430116,592.164754,-68642.156621
104.344512,16728.654289,1480.411884,-63432.707234
104.347054,11695.253884,-1924.535449,-67876.061123
104.349596,-1184.329507,28571.949361,-67263.184724
104.352138,-2368.659014,15544.324782,-64198.802732
104.354679,5477.523971,-6809.894666,-65884.212828
104.357221,6809.894666,-3108.864956,-68488.937521
104.359763,6069.688724,23538.548956,-68948.594820
104.362304,592.164754,12287.418637,-63892.364533
104.364846,4441.235652,7105.977043,-64658.460031
104.367388,148.041188,1184.329507,-69561.471218
104.369929,12879.583391,-5181.441594,-64352.021832
104.372471,888.247130,7402.059420,-67416.403824
104.375013,2368.659014,-740.205942,-69255.033019
104.377555,11103.089130,15692.365970,-63739.145434
104.380096,5033.400406,8882.471304,-65424.555529
104.382638,-5773.606348,-5773.606348,-69867.909418
104.385180,10510.924376,7402.059420,-67876.061123
104.387721,20133.601622,-7994.224174,-60674.763442
104.390263,2072.576638,11251.130318,-68948.594820
104.392805,-3997.112087,-1776.494261,-69101.813920
104.395346,3997.112087,148.041188,-66190.651027
104.397888,12287.418637,8882.471304,-63432.707234
104.400430,11843.295072,-21762.054695,-64658.460031
104.402972,1776.494261,-296.082377,-67569.622924
104.405514,-6513.812290,17912.983796,-71553.319513
104.408056,14508.036463,-4589.276840,-63432.707234
104.410598,6513.812290,-888.247130,-66190.651027
104.413140,-1628.453072,-6069.688724,-67569.622924
104.415682,3404.947333,-2812.782580,-66803.527426
104.418224,13767.830521,6661.853478,-63279.488135
104.420766,296.082377,6513.812290,-68335.718422
104.423308,-592.164754,12139.377449,-68795.375720
104.425850,7994.224174,5625.565159,-65424.555529
104.428392,9622.677246,-6809.894666,-65884.212828
104.430934,4293.194464,5477.523971,-66190.651027
104.433476,-4293.194464,296.082377,-67416.403824
104.436018,6661.853478,6513.812290,-63739.145434
104.438560,13027.624579,-11399.171507,-65118.117330
104.441102,2812.782580,-10955.047942,-67876.061123
104.443644,-4589.276840,22650.301825,-69561.471218
104.446186,11695.253884,-296.082377,-64198.802732
104.448728,4293.194464,-14508.036463,-65424.555529
104.451270,20873.807564,2220.617826,-63126.269035
104.453812,-9918.759623,-1776.494261,-70787.224015
104.456354,2960.823768,-2072.576638,-65118.117330
104.458896,16876.695478,1924.535449,-62973.049936
104.461438,-1480.411884,-6069.688724,-67109.965625
104.463980,-148.041188,-2072.576638,-66497.089226
104.466522,13323.706956,7698.141797,-63739.145434
104.469064,7846.182985,-5329.482782,-68335.718422
104.471606,444.123565,-4441.235652,-67416.403824
104.474148,10362.883188,9918.759623,-64045.583633
104.476690,1332.370696,18061.024985,-67876.061123
104.479232,296.082377,592.164754,-67109.965625
104.481774,11103.089130,-296.082377,-64045.583633
104.484316,888.247130,8142.265362,-67569.622924
104.486858,9326.594869,-3108.864956,-64811.679131
104.489400,8586.388927,8734.430116,-66190.651027
104.491942,-2072.576638,6365.771101,-69867.909418
104.494484,444.123565,2220.617826,-66650.308326
104.497026,6809.894666,0.000000,-65577.774629
104.499568,6661.853478,-7698.141797,-66650.308326
104.502110,10066.800811,-5033.400406,-64352.021832
104.504651,2072.576638,-1776.494261,-67876.061123
104.507192,4885.359217,888.247130,-67876.061123
104.509733,4737.318029,-6365.771101,-65118.117330
104.512274,-740.205942,-16432.571912,-68642.156621
104.514815,6069.688724,4145.153275,-67416.403824
104.517356,13471.748144,6809.894666,-60981.201641
104.519897,8290.306550,-12287.418637,-64505.240932
104.522438,5921.647536,-18949.272115,-68795.375720
104.524979,12139.377449,10510.924376,-67722.842023
104.527520,-3404.947333,23686.590144,-65577.774629
104.530061,-296.082377,2368.659014,-63279.488135
104.532602,5625.565159,-11547.212695,-68642.156621
104.535143,7846.182985,10807.006753,-68642.156621
104.537684,13027.624579,4885.359217,-62360.173537
104.540225,296.082377,148.041188,-64811.679131
104.542766,-3849.070898,8882.471304,-68488.937521
104.545307,5033.400406,7254.018232,-66956.746525
104.547847,1776.494261,11251.130318,-66956.746525
104.550388,9474.636058,12435.459826,-64352.021832
104.552929,5477.523971,4737.318029,-67109.965625
104.555470,2220.617826,-1184.329507,-66650.308326
104.558011,6217.729913,14359.995275,-64658.460031
104.560552,7254.018232,7994.224174,-65884.212828
104.563093,-5033.400406,8882.471304,-71093.662214
104.565634,7550.100608,27683.702231,-64505.240932
104.568175,3404.947333,2072.576638,-64658.460031
104.570716,1332.370696,2368.659014,-66650.308326
104.573257,3552.988522,9030.512492,-67263.184724
104.575798,9178.553681,-12879.583391,-63739.145434
104.578339,7846.182985,740.205942,-65577.774629
104.580880,6069.688724,36122.049970,-66650.308326
104.583421,-8586.388927,8882.471304,-70480.785816
104.585962,6365.771101,4145.153275,-63585.926334
104.588503,16136.489536,1480.411884,-61440.858940
104.591044,-5773.606348,4885.359217,-70787.224015
104.593585,3256.906145,7105.977043,-65730.993728
104.596126,9622.677246,7105.977043,-63892.364533
104.598667,11399.171507,15248.242405,-64658.460031
104.601208,20281.642811,-14063.912898,-60674.763442
104.603748,-3701.029710,-6809.894666,-68182.499322
104.606290,-3997.112087,21317.931130,-68948.594820
104.608831,11399.171507,10214.842000,-61747.297139
104.611372,2220.617826,-7105.977043,-66497.089226
104.613914,9918.759623,-24278.754898,-66956.746525
104.616455,17764.942608,-9918.759623,-62819.830836
104.618997,-10807.006753,15100.201217,-70634.004916
104.621538,15988.448347,3849.070898,-63279.488135
104.624079,1184.329507,-13027.624579,-67416.403824
104.626621,-5329.482782,-11991.336260,-67722.842023
104.629162,23242.466579,1628.453072,-56691.066852
104.631703,-7994.224174,4145.153275,-72166.195912
104.634245,7994.224174,-9770.718434,-66956.746525
104.636786,15692.365970,4145.153275,-59449.010645
104.639327,-11251.130318,-1332.370696,-70634.004916
104.641869,7846.182985,-2812.782580,-67109.965625
104.644410,15100.201217,-7994.224174,-65271.336430
104.646951,1480.411884,8882.471304,-66497.089226
104.649493,-2220.617826,9474.636058,-66497.089226
104.652034,-2960.823768,-5033.400406,-68488.937521
104.654575,8438.347739,-3108.864956,-66803.527426
104.657117,12583.501014,2812.782580,-65271.336430
104.659658,4441.235652,-41895.656317,-64811.679131
104.662199,2072.576638,7105.977043,-66497.089226
104.664741,9770.718434,25611.125593,-66190.651027
104.667282,6661.853478,-5773.606348,-66956.746525
104.669823,-2072.576638,-4441.235652,-65884.212828
104.672365,7994.224174,-3256.906145,-64198.802732
104.674906,15544.324782,-5181.441594,-65884.212828
104.677447,12287.418637,-12139.377449,-63126.269035
104.679989,-3701.029710,-10807.006753,-69255.033019
104.682530,8290.306550,3997.112087,-64811.679131
104.685071,18209.066173,20725.766376,-63126.269035
104.687613,-5329.482782,888.247130,-66343.870127
104.690154,-12583.501014,-8142.265362,-69714.690318
104.692695,22206.178260,3997.112087,-62206.954438
104.695237,17320.819043,-1184.329507,-66037.431928
104.697778,-2220.617826,16876.695478,-67569.622924
104.700319,-6661.853478,13175.665768,-64964.898230
104.702861,7846.182985,-1332.370696,-64964.898230
104.705402,17172.777854,13767.830521,-63585.926334
104.707943,1184.329507,4885.359217,-68642.156621
104.710484,-8438.347739,22354.219448,-68642.156621
104.713025,5329.482782,10066.800811,-65118.117330
104.715567,10955.047942,-10362.883188,-64045.583633
104.718108,-1332.370696,3997.112087,-68335.718422
104.720649,1036.288319,16728.654289,-66956.746525
104.723190,9178.553681,3552.988522,-66037.431928
104.725731,5329.482782,6365.771101,-66190.651027
104.728272,6809.894666,-5625.565159,-67109.965625
104.730813,7105.977043,-4737.318029,-65271.336430
104.733355,11399.171507,-4293.194464,-64811.679131
104.735896,11251.130318,15396.283594,-66650.308326
104.738437,-9918.759623,5773.606348,-69101.813920
104.740978,-888.247130,-2664.741391,-68029.280222
104.743519,9918.759623,-3701.029710,-66037.431928
104.746060,16432.571912,-9622.677246,-62360.173537
104.748601,2960.823768,-4737.318029,-66803.527426
104.751143,-14063.912898,22058.137072,-73698.386908
104.753684,21169.889941,21465.972318,-62513.392637
104.756225,14952.160028,16876.695478,-61594.078039
104.758766,-1924.535449,5477.523971,-67416.403824
104.761307,-6365.771101,-1036.288319,-70021.128517
104.763848,12879.583391,10066.800811,-62973.049936
104.766389,6365.771101,19985.560434,-66037.431928
104.768931,-888.247130,7846.182985,-69561.471218
104.771472,0.000000,6069.688724,-67876.061123
104.774013,9178.553681,13323.706956,-63432.707234
104.776554,5625.565159,9326.594869,-64964.898230
104.779095,-4885.359217,740.205942,-69408.252119
104.781636,8586.388927,-9474.636058,-64658.460031
104.784177,10214.842000,-4441.235652,-65424.555529
104.786718,9474.636058,13027.624579,-65424.555529
104.789259,-4589.276840,-10510.924376,-68795.375720
104.791800,4145.153275,-4589.276840,-66497.089226
104.794340,22502.260637,12139.377449,-62666.611736
104.796881,-8290.306550,-4293.194464,-69867.909418
104.799421,3701.029710,-7994.224174,-64811.679131
104.801962,11695.253884,5181.441594,-65271.336430
104.804503,1776.494261,-7254.018232,-66190.651027
104.807043,2072.576638,-7254.018232,-67569.622924
104.809584,8438.347739,-4441.235652,-65884.212828
104.812125,5329.482782,296.082377,-68488.937521
104.814665,7402.059420,-296.082377,-65577.774629
104.817206,8882.471304,7846.182985,-64198.802732
104.819746,-11843.295072,888.247130,-70634.004916
104.822287,12879.583391,11695.253884,-65577.774629
104.824828,10214.842000,4145.153275,-63279.488135
104.827368,-4293.194464,-7254.018232,-66803.527426
104.829909,-1480.411884,23686.590144,-71400.100414
104.832449,8142.265362,9622.677246,-66650.308326
104.834990,4293.194464,-7698.141797,-65884.212828
104.837531,-1776.494261,-5329.482782,-66956.746525
104.840071,11399.171507,-15988.448347,-66650.308326
104.842612,13471.748144,-9326.594869,-66497.089226
104.845152,-740.205942,-3997.112087,-67569.622924
104.847693,4145.153275,2812.782580,-65118.117330
104.850234,4293.194464,-6217.729913,-69255.033019
104.852774,2516.700203,-9326.594869,-66190.651027
104.855315,10214.842000,2960.823768,-61134.420740
104.857855,-7550.100608,-6217.729913,-70327.566716
104.860396,13619.789333,-15988.448347,-66190.651027
104.862937,18209.066173,12139.377449,-66343.870127
104.865477,-12879.583391,21762.054695,-68795.375720
104.868018,1924.535449,740.205942,-63279.488135
104.870558,20725.766376,-14359.995275,-63432.707234
104.873099,6661.853478,8142.265362,-68029.280222
104.875640,2516.700203,740.205942,-66037.431928
104.878180,-2516.700203,1628.453072,-66497.089226
104.880721,1480.411884,16432.571912,-65884.212828
104.883261,10658.965565,-2220.617826,-64352.021832
104.885802,4293.194464,-1332.370696,-66037.431928
104.888343,3997.112087,-5329.482782,-67416.403824
104.890883,6661.853478,16876.695478,-67416.403824
104.893425,4293.194464,13619.789333,-66343.870127
104.895966,-2368.659014,740.205942,-65730.993728
104.898508,9622.677246,-1924.535449,-65424.555529
104.901049,15248.242405,-8734.430116,-65424.555529
104.903591,-3404.947333,16136.489536,-68029.280222
104.906132,4293.194464,-4441.235652,-65884.212828
104.908673,5625.565159,-2812.782580,-66190.651027
104.911215,2960.823768,6809.894666,-68948.594820
104.913756,-1628.453072,592.164754,-66650.308326
104.916298,13915.871710,10066.800811,-62666.611736
104.918839,4293.194464,4441.235652,-68488.937521
104.921381,1628.453072,-2368.659014,-68182.499322
104.923922,9622.677246,6957.935855,-62360.173537
104.926463,3552.988522,7550.100608,-66650.308326
104.929005,5033.400406,1924.535449,-67722.842023
104.931546,888.247130,-740.205942,-66343.870127
104.934088,18801.230927,-8438.347739,-62053.735338
104.936629,-4737.318029,-4293.194464,-69408.252119
104.939171,-1332.370696,13323.706956,-68335.718422
104.941712,9326.594869,20429.683999,-63126.269035
104.944253,9326.594869,-14656.077652,-63585.926334
104.946795,-1480.411884,-13323.706956,-71553.319513
104.949336,8734.430116,-1628.453072,-66803.527426
104.951878,12435.459826,4737.318029,-63279.488135
104.954419,-4145.153275,-3997.112087,-70174.347617
104.956961,444.123565,-5181.441594,-67416.403824
104.959502,21317.931130,-1036.288319,-61747.297139
104.962044,-1924.535449,-4737.318029,-68335.718422
104.964585,-6365.771101,-1776.494261,-69867.909418
104.967126,23094.425390,-6217.729913,-63585.926334
104.969668,3997.112087,4737.318029,-65118.117330
104.972209,-3404.947333,-5921.647536,-67263.184724
104.974751,9178.553681,2664.741391,-68029.280222
104.977292,6957.935855,-1036.288319,-67569.622924
104.979834,6661.853478,-17468.860231,-64811.679131
104.982375,3701.029710,11991.336260,-66956.746525
104.984916,5329.482782,-740.205942,-66037.431928
104.987458,-1628.453072,-1332.370696,-68642.156621
104.989999,9178.553681,-1776.494261,-64811.679131
104.992541,11399.171507,-7254.018232,-64505.240932
104.995082,4589.276840,-7550.100608,-66956.746525
104.997624,0.000000,-19689.478057,-68029.280222
105.000165,7994.224174,-4145.153275,-64964.898230
105.002706,9178.553681,5773.606348,-66803.527426
105.005248,4441.235652,-6217.729913,-68488.937521
105.007789,740.205942,-15248.242405,-67109.965625
105.010331,10214.842000,-5477.523971,-64811.679131
105.012872,17172.777854,14359.995275,-64658.460031
105.015413,-14211.954086,8438.347739,-71859.757712
105.017955,2812.782580,-5625.565159,-61747.297139
105.020496,28571.949361,-11843.295072,-58989.353346
105.023038,12435.459826,-3997.112087,-66956.746525
105.025579,-5773.606348,16284.530724,-71859.757712
105.028121,-6217.729913,18949.272115,-64658.460031
105.030662,12731.542202,-2220.617826,-61900.516238
105.033203,12287.418637,-6069.688724,-67416.403824
105.035745,-1332.370696,15248.242405,-71246.881314
105.038286,7402.059420,16284.530724,-64198.802732
105.040828,-2960.823768,5773.606348,-66037.431928
105.043369,-296.082377,2072.576638,-66343.870127
105.045911,6809.894666,6069.688724,-67876.061123
105.048452,5921.647536,7105.977043,-65118.117330
105.050993,11103.089130,-740.205942,-66497.089226
105.053535,4145.153275,3552.988522,-68948.594820
105.056076,888.247130,-4441.235652,-66343.870127
105.058618,13323.706956,-4885.359217,-63585.926334
105.061159,2072.576638,-14211.954086,-68948.594820
105.063700,3701.029710,9178.553681,-69255.033019
105.066242,1628.453072,11399.171507,-66803.527426
105.068783,5773.606348,-12287.418637,-64352.021832
105.071325,8882.471304,-8882.471304,-64964.898230
105.073866,14508.036463,-2220.617826,-63585.926334
105.076408,1036.288319,16580.613101,-67722.842023
105.078949,-2960.823768,7105.977043,-68795.375720
105.081490,8882.471304,-296.082377,-65730.993728
105.084032,13619.789333,-4441.235652,-62053.735338
105.086573,-3404.947333,0.000000,-69561.471218
105.089115,7698.141797,7994.224174,-65118.117330
105.091656,11547.212695,9178.553681,-64811.679131
105.094198,-1776.494261,7698.141797,-69714.690318
105.096741,3701.029710,2664.741391,-65271.336430
105.099283,8586.388927,1924.535449,-64505.240932
105.101825,-5329.482782,16728.654289,-68029.280222
105.104367,5033.400406,-8438.347739,-64811.679131
105.106910,22502.260637,-10066.800811,-64045.583633
105.109452,-2220.617826,-3108.864956,-70021.128517
105.111994,8882.471304,3849.070898,-64198.802732
105.114537,4885.359217,7402.059420,-66497.089226
105.117079,-5033.400406,-5329.482782,-69255.033019
105.119621,24722.878463,-6365.771101,-59142.572446
105.122163,-2220.617826,-6069.688724,-69255.033019
105.124706,-5625.565159,3849.070898,-70940.443115
105.127248,8734.430116,-2664.741391,-64811.679131
105.129790,9030.512492,5625.565159,-63279.488135
105.132332,-2072.576638,-10807.006753,-67416.403824
105.134875,4589.276840,-4737.318029,-67263.184724
105.137417,21021.848753,592.164754,-63585.926334
105.139959,-2220.617826,6069.688724,-68795.375720
105.142502,-1332.370696,11695.253884,-66956.746525
105.145044,14211.954086,6809.894666,-63739.145434
105.147586,-296.082377,-2516.700203,-67722.842023
105.150128,3997.112087,-2368.659014,-65271.336430
